t_ms	bot_id	team	code	changed_slots	x	z	yaw_deg	speed	moved	goal_dist	path_len	path_mode
1418247	bot-455	alpha	E00r-4210	state+health	-14.97	0.25	134	2.31	0.27		0	
1418273	bot-441	alpha	A34m-32AG	score	-17.40	-13.60	5	0.00	0.00		0	
1418273	bot-446	bravo	A21r-3310	state	-6.43	18.00	206	0.00	0.00		0	
1418273	bot-455	alpha	E00r-4219	latches	-15.13	0.08	134	5.11	0.23	6.97	1	flee
1418323	bot-441	alpha	P34m-32A0	state+latches	-17.40	-13.60	5	0.00	0.00		0	
1418343	bot-414	bravo	E00r-4229	latches	-13.77	20.44	185	4.98	0.74	5.26	2	flee
1418343	bot-430	alpha	H33r-0120	ammo	-19.63	-17.20	141	0.00	0.00		0	
1418362	bot-446	bravo	F21r-3310	state	-6.43	18.00	206	0.00	0.00		0	
1418362	bot-455	alpha	E00r-4119	health	-15.45	-0.25	134	5.13	0.46	6.51	1	flee
1418386	bot-430	alpha	H34r-0120	score	-19.63	-17.20	144	0.00	0.00		0	
1418386	bot-441	alpha	P35m-32A0	score	-17.40	-13.60	21	0.00	0.00		0	
1418386	bot-446	bravo	A21r-3310	state	-6.43	18.00	206	0.00	0.00		0	
1418477	bot-446	bravo	F21r-3310	state	-6.43	18.00	207	0.00	0.00		0	
1418477	bot-455	alpha	E00r-4019	health	-15.86	-0.68	134	5.18	0.59	5.91	1	flee
1418494	bot-430	alpha	H35r-0120	score	-19.63	-17.20	152	0.00	0.00		0	
1418494	bot-441	alpha	P36m-32A0	score	-17.40	-13.60	44	0.00	0.00		0	
1418494	bot-446	bravo	A21r-3310	state	-6.43	18.00	207	0.00	0.00		0	
1418560	bot-441	alpha	A36m-32A0	state	-17.40	-13.60	54	0.10	0.00		0	
1418594	bot-446	bravo	F21r-3310	state	-6.43	18.00	207	0.00	0.00		0	
1418594	bot-446	bravo	P21r-3310	state	-6.43	18.00	207	0.00	0.00		0	
1418594	bot-455	alpha	D00r--000	state+ammo+packs+latches	-16.22	-1.06	134	0.00	0.52	5.39	1	flee
1418611	bot-430	alpha	H37r-0120	score	-19.63	-17.20	161	0.00	0.00		0	
1418611	bot-441	alpha	A38m-32A0	score	-17.40	-13.60	40	0.10	0.00		0	
1418611	bot-446	bravo	S21r-3310	state	-6.43	18.00	207	0.00	0.00		0	
1418627	bot-441	alpha	A38m-32AG	latches	-17.40	-13.60	40	0.00	0.00		0	
1418627	bot-446	bravo	P21r-3310	state	-6.43	17.98	204	1.15	0.02	31.14	4	seek
1418644	bot-414	bravo	E00r-422P	latches	-12.27	20.51	188	5.05	1.50	4.23	2	flee
1418727	bot-414	bravo	E21r-422P	tier+score	-11.85	20.53	188	5.06	0.42	4.00	2	flee
1418727	bot-430	alpha	H37r-0220	health	-19.63	-17.20	170	0.00	0.00		0	
1418777	bot-457	alpha	F39r-4410	state	3.91	-18.26	247	0.00	0.00		0	
1418794	bot-457	alpha	A39r-4410	state	3.91	-18.26	247	0.00	0.00		0	
1418811	bot-458	bravo	F39r-4410	state	-6.87	-22.89	67	0.00	0.00		0	
1418827	bot-458	bravo	A39r-4410	state	-6.87	-22.89	67	0.00	0.00		0	
1418863	bot-441	alpha	P38m-32A0	state+latches	-17.40	-13.60	40	0.10	0.00		0	
1418863	bot-445	alpha	C39r-4312	state	8.71	-17.73	271	0.00	0.80		0	
1418880	bot-414	bravo	E21r-4229	latches	-11.45	21.15	188	5.07	0.74	3.26	1	flee
1418880	bot-441	alpha	A38m-32A0	state	-17.40	-13.60	44	0.00	0.00		0	
1418880	bot-446	bravo	A21r-3310	state	-6.60	18.27	251	2.41	0.34	7.48	2	squad
1418900	bot-430	alpha	H37r-2220	ammo	-19.63	-17.20	156	0.00	0.00		0	
1418900	bot-457	alpha	F39r-4410	state	3.91	-18.26	247	0.00	0.00		0	
1418922	bot-457	alpha	P39r-4410	state	3.91	-18.26	247	1.37	0.00		1	muzzleRecovery
1418922	bot-458	bravo	F39r-4410	state	-6.87	-22.89	67	0.00	0.00		0	
1418922	bot-458	bravo	F39r-3410	ammo	-6.87	-22.89	67	0.00	0.00		1	muzzleRecovery
1418950	bot-458	bravo	P39r-3410	state	-6.87	-22.89	67	1.28	0.00		1	muzzleRecovery
1418992	bot-441	alpha	A38m-32AG	latches	-17.41	-13.60	21	0.00	0.00		0	
1418992	bot-446	bravo	A21r-331G	latches	-6.60	18.27	228	0.00	0.00		0	
1418992	bot-454	bravo	A39r-4310	state	-7.46	-23.06	48	0.00	0.01		0	
1419127	bot-445	alpha	C39r-4322	packs	8.92	-18.14	218	1.49	0.46	1.25	2	cover
1419162	bot-457	alpha	A39r-4410	state	4.23	-18.35	196	0.00	0.34		0	muzzleRecovery
1419194	bot-458	bravo	A39r-3410	state	-6.75	-23.18	119	0.00	0.32		0	muzzleRecovery
1419227	bot-441	alpha	P38m-32A0	state+latches	-17.41	-13.60	21	0.10	0.00		0	
1419227	bot-446	bravo	S21r-3310	state+latches	-6.60	18.27	228	0.00	0.00		0	
1419244	bot-414	bravo	E00r-4229	tier+score	-10.60	22.78	188	5.07	1.84	1.42	1	flee
1419329	bot-445	alpha	C38r-4322	score	8.95	-17.84	260	1.50	0.30	0.98	2	cover
1419329	bot-457	alpha	A38r-4410	score	4.23	-18.35	235	0.00	0.00		0	
1419397	bot-457	alpha	F38r-4410	state	4.23	-18.35	245	0.00	0.00		0	
1419411	bot-457	alpha	U38r-4410	state	4.23	-18.35	246	0.00	0.00		0	
1419456	bot-430	alpha	H37r-0220	ammo	-19.63	-17.20	113	0.00	0.00		0	
1419456	bot-445	alpha	C37r-4322	score	8.98	-17.65	286	1.50	0.19	0.82	2	cover
1419456	bot-457	alpha	U37r-4410	score	4.18	-18.38	246	0.87	0.06	1.13	1	pursue
1419456	bot-458	bravo	F39r-3410	state	-6.75	-23.18	67	0.00	0.00		0	
1419473	bot-441	alpha	A38m-32A0	state	-17.40	-13.60	72	0.00	0.00		0	
1419473	bot-445	alpha	C38r-4322	score	8.98	-17.62	289	1.57	0.03	0.80	2	cover
1419473	bot-446	bravo	A21r-3310	state	-6.63	17.96	201	2.07	0.31	31.05	4	seek
1419473	bot-457	alpha	U38r-4310	score+health	4.16	-18.39	246	1.06	0.02	1.12	1	pursue
1419473	bot-458	bravo	A39r-3410	state	-6.75	-23.18	66	0.00	0.00		0	
1419494	bot-414	bravo	E00r-4220	latches	-10.10	23.75	188	0.01	1.09		0	
1419517	bot-430	alpha	H36r-0220	score	-19.63	-17.20	108	0.00	0.00		0	
1419517	bot-441	alpha	A37m-32A0	score	-17.41	-13.60	59	0.14	0.00		0	
1419529	bot-446	bravo	A00r-3310	tier+score	-6.63	17.96	199	0.02	0.00		0	
1419564	bot-445	alpha	C37r-4322	score	8.99	-17.49	308	1.50	0.14	0.70	2	cover
1419564	bot-457	alpha	U37r-4310	score	4.08	-18.43	246	1.06	0.10	1.02	1	pursue
1419577	bot-458	bravo	F39r-3410	state	-6.75	-23.18	66	0.00	0.00		0	
1419594	bot-445	alpha	C38r-4322	score	9.00	-17.44	314	1.50	0.04	0.67	2	cover
1419594	bot-457	alpha	E38r-4210	state+score+health	4.06	-18.43	246	1.06	0.01		0	
1419594	bot-458	bravo	A39r-3410	state	-6.75	-23.18	66	0.00	0.00		0	
1419627	bot-441	alpha	A37m-32AG	latches	-17.41	-13.60	40	0.10	0.00		0	
1419627	bot-446	bravo	A00r-331G	latches	-6.63	17.96	199	0.00	0.00		0	
1419627	bot-457	alpha	E38r-4219	latches	4.08	-18.35	246	1.69	0.08	6.32	2	flee
1419677	bot-445	alpha	C37r-4322	score	9.01	-17.32	331	1.57	0.13	0.59	2	cover
1419677	bot-454	bravo	A39r-431G	latches	-7.46	-23.06	67	0.00	0.00		0	
1419677	bot-457	alpha	E37r-4219	score	4.11	-18.09	245	5.21	0.26	6.14	2	flee
1419694	bot-458	bravo	A39r-341G	latches	-6.75	-23.18	65	0.00	0.00		0	
1419710	bot-457	alpha	E37r-421P	latches	4.14	-17.92	245	5.41	0.18	6.01	2	flee
1419744	bot-454	bravo	A37r-431G	score	-7.46	-23.06	67	0.00	0.00		0	
1419744	bot-458	bravo	A37r-341G	score	-6.75	-23.18	65	0.00	0.00		0	
1419810	bot-445	alpha	G37r-4322	state	8.90	-17.20	314	1.46	0.16	0.43	1	cover
1419827	bot-430	alpha	H36r-0320	health	-19.63	-17.20	84	0.00	0.00		0	
1419860	bot-441	alpha	P37m-32A0	state+latches	-17.41	-13.59	40	0.00	0.00		0	
1419860	bot-446	bravo	S00r-3310	state+latches	-6.63	17.96	199	0.00	0.00		0	
1419860	bot-454	bravo	A36r-431G	score	-7.46	-23.06	67	0.00	0.00		0	
1419860	bot-458	bravo	A36r-341G	score	-6.75	-23.18	65	0.00	0.00		0	
1419911	bot-454	bravo	S36r-4310	state+latches	-7.46	-23.06	67	0.00	0.00		0	
1419927	bot-458	bravo	S36r-3410	state+latches	-6.75	-23.18	65	0.00	0.00		0	
1419944	bot-457	alpha	E37r-4219	latches	4.31	-16.73	245	5.08	1.20	5.26	2	flee
1419977	bot-454	bravo	S35r-4310	score	-7.43	-22.97	56	1.12	0.09	13.31	3	seek
1419977	bot-458	bravo	S35r-3410	score	-6.67	-23.17	76	1.18	0.08	11.06	2	seek
1420010	bot-414	bravo	H00r-4220	state	-10.10	23.75	188	0.00	0.01		0	
1420010	bot-430	alpha	H36r-2320	ammo	-19.63	-17.20	70	0.00	0.00		0	
1420077	bot-446	bravo	A00r-3310	state	-6.65	17.70	202	1.23	0.26	30.34	4	seek
1420093	bot-441	alpha	A37m-32A0	state	-17.40	-13.59	88	0.00	0.00		0	
1420111	bot-430	alpha	H00r-2320	tier+score	-19.63	-17.20	62	0.00	0.00		0	
1420111	bot-441	alpha	A00m-32AG	tier+score+latches	-17.40	-13.59	84	0.00	0.00		0	
1420111	bot-446	bravo	A00r-331G	latches	-6.65	17.70	199	0.00	0.00		0	
1420111	bot-454	bravo	S34r-4310	score	-7.36	-22.84	56	1.16	0.15	13.18	3	seek
1420111	bot-458	bravo	S34r-3410	score	-6.51	-23.16	76	1.17	0.16	10.91	2	seek
1420344	bot-441	alpha	P00m-32A0	state+latches	-17.40	-13.59	84	0.10	0.00		0	
1420344	bot-446	bravo	F00r-3310	state+latches	-6.64	17.70	199	0.00	0.00		0	
1420344	bot-446	bravo	F00r-2310	ammo	-6.64	17.70	199	0.00	0.00		0	
1420360	bot-441	alpha	A00m-32A0	state	-17.43	-13.60	88	1.32	0.02	2.15	3	squad
1420360	bot-446	bravo	A00r-2310	state	-6.64	17.70	199	0.00	0.00		0	
1420427	bot-414	bravo	H00r-4320	health	-10.09	23.75	194	0.00	0.00		0	
1420460	bot-446	bravo	F00r-2310	state	-6.64	17.70	199	0.00	0.00		0	
1420477	bot-446	bravo	A00r-2310	state	-6.64	17.70	199	0.00	0.00		0	
1420510	bot-430	alpha	S00r-2320	state	-19.63	-17.20	90	0.00	0.00		0	
1420560	bot-430	alpha	S00r-0320	ammo	-19.68	-17.13	102	1.32	0.08	11.47	5	seek
1420577	bot-446	bravo	F00r-2310	state	-6.64	17.70	199	0.00	0.00		0	
1420594	bot-446	bravo	A00r-2310	state	-6.64	17.70	199	0.00	0.00		0	
1420627	bot-460	alpha	P00r-0410	initial	10.55	-19.45	0	0.00			0	
1420627	bot-461	bravo	P00m-0420	initial	-22.95	5.05	0	0.00			0	
1420644	bot-445	alpha	G47rb4322	tier+element	8.55	-16.95	288	0.00	0.43		0	
1420644	bot-454	bravo	A34r-4310	state	-6.41	-22.22	56	2.38	1.13	12.04	3	seek
1420644	bot-457	alpha	E47rm4219	tier+element	6.51	-14.88	245	5.06	2.88	2.57	1	flee
1420644	bot-458	bravo	A34r-3410	state	-5.47	-23.07	75	2.10	1.05	9.88	2	seek
1420644	bot-460	alpha	S47rm4410	state+tier+score+element+ammo	10.55	-19.45	0	0.00	0.00		0	
1420644	bot-461	bravo	P00m-4420	ammo	-22.95	5.05	0	0.00	0.00		0	
1420660	bot-460	alpha	S47rm4420	packs	10.50	-19.48	352	1.30	0.06	20.93	3	seek
1420694	bot-446	bravo	F00r-2310	state	-6.64	17.70	199	0.00	0.00		0	
1420710	bot-446	bravo	U00r-2310	state	-6.64	17.70	199	0.00	0.00		0	
1420744	bot-460	alpha	A47rm4420	state	10.42	-19.52	339	1.28	0.09	20.85	3	seek
1420910	bot-461	bravo	S00m-4420	state	-22.40	5.36	59	2.40	0.63		6	patrol
1420927	bot-445	alpha	G46rb4322	score	8.55	-16.95	265	0.00	0.00		0	
1420927	bot-457	alpha	E46rm4219	score	7.93	-14.64	245	5.09	1.44	1.13	1	flee
1420927	bot-460	alpha	A46rm4420	score	10.42	-19.52	297	0.00	0.00		0	
1421077	bot-461	bravo	A00m-4420	state	-22.22	4.99	102	2.43	0.41	19.05	3	seek
1421110	bot-414	bravo	S00r-4320	state	-10.08	23.75	245	0.00	0.01		0	
1421129	bot-430	alpha	S00r-2320	ammo	-19.78	-15.95	107	2.40	1.19	11.86	5	seek
1421129	bot-457	alpha	E46rm4210	latches	8.78	-14.49	245	0.00	0.86		0	
1421294	bot-445	alpha	C46rb4322	state	8.71	-17.73	241	0.00	0.79		0	
1421377	bot-441	alpha	A00m-32A0	tick	-17.41	-13.58	346	0.11	0.02		0	
1421410	bot-460	alpha	F46rm4420	state	10.42	-19.52	257	0.00	0.00		0	
1421427	bot-454	bravo	A35r-4310	score	-6.41	-22.22	81	0.00	0.00		0	
1421427	bot-458	bravo	A35r-3310	score+health	-5.48	-23.07	77	0.00	0.00		0	
1421427	bot-460	alpha	A46rm4420	state	10.42	-19.52	257	0.00	0.00		0	
1421444	bot-454	bravo	F35r-4310	state	-6.41	-22.22	81	0.00	0.00		0	
1421460	bot-454	bravo	A35r-4310	state	-6.41	-22.22	81	0.00	0.00		0	
1421527	bot-458	bravo	F35r-3310	state	-5.48	-23.07	77	0.00	0.00		0	
1421527	bot-460	alpha	F46rm4420	state	10.42	-19.52	257	0.00	0.00		0	
1421544	bot-454	bravo	A36r-4310	score	-6.41	-22.22	81	0.00	0.00		0	
1421544	bot-458	bravo	E36r-3210	state+score+health	-5.48	-23.07	77	0.00	0.00		0	
1421544	bot-460	alpha	A46rm4420	state	10.42	-19.52	257	0.00	0.00		0	
1421560	bot-458	bravo	E36r-3219	latches	-5.52	-23.10	77	1.69	0.06	5.11	1	flee
1421644	bot-457	alpha	H46rm4210	state	8.78	-14.49	245	0.00	0.00		0	
1421644	bot-460	alpha	F46rm4420	state	10.42	-19.52	257	0.00	0.00		0	
1421660	bot-454	bravo	A37r-4310	score	-6.41	-22.22	81	0.00	0.00		0	
1421660	bot-458	bravo	E37r-3110	score+health+latches	-5.65	-23.20	77	1.63	0.16	4.96	1	flee
1421660	bot-460	alpha	A46rm4420	state	10.42	-19.52	257	0.00	0.00		0	
1421677	bot-458	bravo	E37r-3119	latches	-5.67	-23.22	77	1.65	0.03	4.93	1	flee
1421694	bot-430	alpha	S00r-0320	ammo	-19.89	-14.60	113	2.41	1.36	12.43	5	seek
1421710	bot-446	bravo	U00r-2310	tick	-6.55	14.21	201	4.13	3.49	19.07	3	pursue
1421760	bot-460	alpha	F47rm4320	state+score+health	10.42	-19.52	257	0.00	0.00		0	
1421777	bot-445	alpha	C47rb4322	score	8.89	-17.16	141	4.50	0.59	0.40	1	cover
1421777	bot-454	bravo	A38r-4310	score	-6.41	-22.22	81	0.00	0.00		0	
1421777	bot-457	alpha	H47rm4210	score	8.78	-14.49	243	0.00	0.00		0	
1421777	bot-458	bravo	E38r-3019	score+health	-5.85	-23.35	77	5.13	0.22	4.73	1	flee
1421777	bot-460	alpha	A47rm4320	state	10.42	-19.52	257	0.00	0.00		0	
1421793	bot-445	alpha	G47rb4322	state	8.89	-17.16	141	4.50	0.00	0.40	1	cover
1421793	bot-454	bravo	F38r-4310	state	-6.41	-22.22	81	0.00	0.00		0	
1421793	bot-454	bravo	F38r-3310	ammo	-6.41	-22.22	81	0.00	0.00		0	
1421810	bot-430	alpha	A00r-0320	state	-19.92	-14.36	87	2.43	0.24	12.55	5	seek
1421810	bot-454	bravo	A38r-3310	state	-6.41	-22.22	81	0.00	0.00		0	
1421943	bot-430	alpha	C00r-0320	state	-19.92	-14.36	60	0.00	0.00		0	
1421943	bot-458	bravo	E38r-3029	packs	-6.55	-23.76	76	2.00	0.81	3.96	1	flee
1421960	bot-430	alpha	C00r-0322	latches	-19.92	-14.41	53	1.46	0.05	9.09	3	cover
1421994	bot-458	bravo	E38r-2029	ammo	-6.63	-23.78	76	1.71	0.09	3.88	1	flee
1421994	bot-460	alpha	E48rm4220	state+score+health	10.42	-19.52	261	0.00	0.00		0	
1422010	bot-445	alpha	G48rb4322	score	8.55	-16.95	189	0.00	0.40		0	
1422010	bot-457	alpha	H48rm4210	score	8.78	-14.49	225	0.00	0.00		0	
1422010	bot-460	alpha	E48rm4229	latches	10.43	-19.47	261	1.63	0.05	5.14	1	flee
1422077	bot-457	alpha	H48rm4310	health	8.78	-14.49	220	0.00	0.00		0	
1422077	bot-461	bravo	A00m-4420	tick	-22.21	4.99	166	0.02	0.00		0	
1422110	bot-414	bravo	S00r-4320	tick	-8.91	21.90	195	2.40	2.19	34.07	6	seek
1422143	bot-454	bravo	F38r-3310	state	-6.41	-22.22	80	0.00	0.00		0	
1422160	bot-454	bravo	A38r-3310	state	-6.41	-22.22	80	0.00	0.00		0	
1422244	bot-430	alpha	A00r-2320	state+ammo+latches	-19.92	-15.00	354	4.54	0.59	8.50	3	cover
1422343	bot-454	bravo	A38r-331G	latches	-6.41	-22.22	78	0.00	0.00		0	
1422343	bot-460	alpha	E49rm4129	score+health	10.65	-18.49	254	5.06	1.00	4.14	1	flee
1422360	bot-445	alpha	G49rb4322	score	8.55	-16.95	262	0.00	0.00		0	
1422360	bot-457	alpha	H49rm4310	score	8.78	-14.49	198	0.00	0.00		0	
1422393	bot-441	alpha	A00m-32A0	tick	-17.41	-13.58	346	0.00	0.01		0	
1422410	bot-414	bravo	A00r-4320	state	-8.53	21.30	170	2.36	0.71	33.60	6	seek
1422410	bot-441	alpha	F00m-32A0	state	-17.41	-13.58	346	0.00	0.00		0	
1422410	bot-458	bravo	E38r-202P	latches	-7.35	-23.90	73	1.73	0.73	3.14	1	flee
1422410	bot-460	alpha	E49rm412P	latches	10.73	-18.16	253	5.06	0.34	3.80	1	flee
1422410	bot-461	bravo	A00m-4320	health	-22.21	5.00	166	0.02	0.00		0	
1422441	bot-441	alpha	A00m-32A0	state	-17.41	-13.58	346	0.11	0.00		0	
1422441	bot-461	bravo	F00m-4320	state	-22.21	5.00	166	0.02	0.00		0	
1422453	bot-414	bravo	A00r-432G	latches	-8.53	21.30	180	0.00	0.00		0	
1422453	bot-430	alpha	A33r-2320	tier+score	-19.92	-15.00	353	0.00	0.00		0	
1422453	bot-441	alpha	E33m-31A0	state+tier+score+health	-17.41	-13.58	346	0.00	0.00		0	
1422453	bot-461	bravo	A00m-4320	state	-22.21	5.00	166	0.00	0.00		0	
1422463	bot-441	alpha	E33m-31A9	latches	-17.45	-13.59	346	1.64	0.04	5.47	2	flee
1422463	bot-445	alpha	G48rb4322	score	8.55	-16.95	283	0.00	0.00		0	
1422463	bot-457	alpha	H48rm4310	score	8.78	-14.49	190	0.00	0.00		0	
1422463	bot-460	alpha	E48rm412P	score	10.78	-17.90	253	5.06	0.27	3.53	1	flee
1422563	bot-461	bravo	E00m-4220	state+health	-22.21	4.99	166	0.02	0.00		0	
1422578	bot-445	alpha	G47rb4322	score	8.55	-16.95	291	0.00	0.00		0	
1422578	bot-454	bravo	S38r-3310	state+latches	-6.41	-22.22	78	0.00	0.00		0	
1422578	bot-457	alpha	H47rm4310	score	8.78	-14.49	192	0.00	0.00		0	
1422578	bot-460	alpha	E47rm412P	score	10.91	-17.33	253	5.03	0.58	2.95	1	flee
1422578	bot-461	bravo	E00m-4229	latches	-22.23	5.04	166	1.54	0.05	5.48	1	flee
1422610	bot-430	alpha	A34r-2320	score	-19.92	-15.00	353	0.00	0.00		0	
1422610	bot-441	alpha	E34m-30A9	score+health	-17.68	-13.62	346	1.64	0.24	5.34	2	flee
1422644	bot-458	bravo	E38r-2029	latches	-7.88	-24.00	73	5.36	0.54	2.61	1	flee
1422644	bot-460	alpha	E47rm4129	latches	10.98	-17.01	253	5.02	0.33	2.63	1	flee
1422693	bot-414	bravo	S00r-4320	state+latches	-8.53	21.30	180	0.00	0.00		0	
1422710	bot-441	alpha	E34m-20A9	ammo	-18.02	-13.67	347	5.06	0.33	5.16	2	flee
1422710	bot-461	bravo	E10m-4229	tier	-22.32	5.23	167	1.57	0.20	5.27	1	flee
1422727	bot-446	bravo	U00r-2310	tick	-7.86	10.40	203	4.16	4.03	16.13	2	pursue
1422744	bot-461	bravo	P10m-4220	state+latches	-22.33	5.25	168	1.57	0.03		0	
1422744	bot-441	alpha	D00m--0A0	state+tier+score+ammo+latches	-18.18	-13.69	347	0.00	0.17	5.07	2	flee
1422760	bot-421	alpha	D00r--000	tick	-3.85	-14.76	109	0.00	0.00		0	
1422760	bot-430	alpha	A36r-2320	score	-19.92	-15.00	353	0.00	0.00		0	
1422760	bot-446	bravo	P00r-2310	state	-7.91	10.35	203	4.14	0.07		0	
1422760	bot-457	alpha	S47rm4310	state	8.78	-14.49	205	0.00	0.00		0	
1422760	bot-461	bravo	E10m-4220	state	-22.34	5.28	168	1.57	0.03		0	
1422777	bot-461	bravo	E10m-4229	latches	-22.30	5.31	173	1.61	0.05	6.78	1	flee
1422794	bot-430	alpha	A36r-0320	ammo	-19.92	-15.00	353	0.00	0.00		0	
1422810	bot-414	bravo	P00r-4320	state	-8.48	21.17	160	1.27	0.15	35.76	5	seek
1422810	bot-446	bravo	A00r-2310	state	-7.91	10.35	203	0.01	0.00		0	
1422927	bot-445	alpha	C47rb4322	state	8.71	-17.73	268	0.00	0.80		0	
1422943	bot-446	bravo	A00r-231G	latches	-7.91	10.35	205	0.00	0.00		0	
1423110	bot-458	bravo	E38r-2020	latches	-10.11	-24.39	73	0.00	2.27		0	
1423127	bot-460	alpha	E47rm4120	latches	11.48	-14.76	253	0.00	2.31		0	
1423193	bot-446	bravo	S00r-2310	state+latches	-7.91	10.35	205	0.00	0.00		0	
1423310	bot-454	bravo	A38r-3310	state	-5.33	-21.27	49	2.20	1.44	16.27	5	seek
1423360	bot-430	alpha	A36r-2320	ammo	-19.92	-15.00	359	0.00	0.00		0	
1423360	bot-445	alpha	C47rb432I	latches	9.01	-17.32	259	4.65	0.51	0.59	2	cover
1423360	bot-454	bravo	A38r-331G	latches	-5.33	-21.27	59	0.01	0.00		0	
1423427	bot-445	alpha	G47rb432I	state	8.89	-17.17	272	4.51	0.20	0.40	1	cover
1423477	bot-446	bravo	A00r-2310	state	-8.21	10.04	222	2.43	0.44	27.61	5	seek
1423493	bot-446	bravo	A00r-231G	latches	-8.22	10.04	219	0.01	0.00		0	
1423593	bot-445	alpha	G47rb4322	latches	8.55	-16.95	271	0.00	0.40		0	
1423593	bot-454	bravo	S38r-3310	state+latches	-5.33	-21.27	59	0.00	0.00		0	
1423610	bot-458	bravo	H38r-2020	state	-10.11	-24.39	73	0.00	0.00		0	
1423643	bot-460	alpha	H47rm4120	state	11.48	-14.75	253	0.00	0.00		0	
1423727	bot-446	bravo	S00r-2310	state+latches	-8.22	10.04	219	0.00	0.00		0	
1423760	bot-457	alpha	S47rm4310	tick	6.68	-14.72	243	2.40	2.11	16.99	4	seek
1423777	bot-461	bravo	E10m-4229	tick	-18.87	8.66	182	4.82	4.79	1.99	1	flee
1423810	bot-414	bravo	P00r-4320	tick	-6.12	20.98	69	2.45	2.36	28.19	4	patrolReentry
1423910	bot-430	alpha	A36r-0320	ammo	-19.92	-15.00	3	0.00	0.00		0	
1424010	bot-445	alpha	S47rb4324	state+latches	8.55	-16.95	302	0.00	0.00		0	
1424027	bot-445	alpha	S47rm4324	element	8.55	-16.95	305	0.00	0.00		0	
1424027	bot-446	bravo	A00r-2310	state	-8.54	9.69	213	2.43	0.48	27.16	4	seek
1424060	bot-446	bravo	A00r-231G	latches	-8.54	9.69	207	0.00	0.00		0	
1424143	bot-457	alpha	C47rm4310	state	5.80	-14.81	264	2.40	0.88	16.17	4	seek
1424143	bot-461	bravo	E10m-4220	latches	-17.68	9.82	185	0.00	1.66		0	
1424160	bot-457	alpha	C47rm4312	latches	5.96	-14.82	255	4.54	0.15	3.36	2	cover
1424227	bot-461	bravo	E00m-4220	tier	-17.68	9.82	185	0.00	0.00		0	
1424293	bot-460	alpha	H47rm4220	health	11.48	-14.75	238	0.00	0.01		0	
1424310	bot-446	bravo	S00r-2310	state+latches	-8.54	9.69	207	0.00	0.00		0	
1424377	bot-454	bravo	C38r-3310	state	-4.33	-20.14	65	2.35	1.51	13.62	3	seek
1424393	bot-454	bravo	C38r-3312	latches	-4.19	-20.15	74	4.15	0.14	9.15	2	cover
1424427	bot-454	bravo	C37r-3312	score	-4.05	-20.16	82	4.18	0.14	9.02	2	cover
1424427	bot-458	bravo	H37r-2020	score	-10.11	-24.39	109	0.00	0.00		0	
1424443	bot-430	alpha	E37r-0220	state+score+health	-19.92	-15.00	5	0.00	0.00		0	
1424460	bot-430	alpha	E37r-2229	ammo+latches	-19.92	-15.06	5	1.63	0.05	3.05	2	flee
1424493	bot-458	bravo	H37r-2120	health	-10.11	-24.39	104	0.00	0.00		0	
1424527	bot-445	alpha	S47rm4320	latches	8.57	-16.95	268	1.33	0.02	12.99	4	seek
1424543	bot-454	bravo	C36r-3312	score	-3.56	-20.18	93	4.25	0.49	8.56	2	cover
1424543	bot-458	bravo	H36r-2120	score	-10.11	-24.39	100	0.00	0.00		0	
1424577	bot-461	bravo	E00m-3220	ammo	-17.68	9.82	185	0.00	0.00		0	
1424594	bot-430	alpha	E38r-2129	score+health	-19.92	-15.27	5	1.63	0.22	2.85	2	flee
1424610	bot-446	bravo	A00r-2310	state	-8.86	9.34	209	2.42	0.48	24.24	3	seek
1424610	bot-457	alpha	S47rm4310	state+latches	7.93	-14.92	143	4.61	1.98	2.12	2	cover
1424627	bot-446	bravo	A00r-231G	latches	-8.86	9.34	205	0.01	0.00		0	
1424660	bot-454	bravo	C35r-3312	score	-3.06	-20.20	93	4.41	0.51	8.09	2	cover
1424660	bot-458	bravo	H35r-2120	score	-10.11	-24.39	91	0.00	0.00		0	
1424660	bot-461	bravo	H00m-3220	state	-17.68	9.82	185	0.00	0.00		0	
1424660	bot-461	bravo	H00m-3320	health	-17.68	9.82	181	0.00	0.00		0	
1424777	bot-445	alpha	S46rm4320	score	8.73	-17.17	244	2.30	0.27	13.04	3	seek
1424777	bot-454	bravo	C34r-3312	score	-2.53	-20.23	93	4.55	0.53	7.61	2	cover
1424777	bot-457	alpha	S46rm4310	score	7.50	-14.92	191	2.37	0.43	17.19	4	seek
1424777	bot-458	bravo	H34r-2120	score	-10.11	-24.39	80	0.00	0.00		0	
1424777	bot-460	alpha	H46rm4220	score	11.48	-14.74	200	0.00	0.01		0	
1424810	bot-414	bravo	P00r-4320	tick	-3.69	20.80	101	2.40	2.44	25.77	4	patrolReentry
1424810	bot-445	alpha	S44rm4320	score	8.74	-17.25	244	2.01	0.08	13.01	3	seek
1424810	bot-457	alpha	S44rm4310	score	7.42	-14.92	199	2.37	0.08	17.12	4	seek
1424810	bot-460	alpha	H44rm4220	score	11.48	-14.74	198	0.00	0.00		0	
1424860	bot-454	bravo	C32r-3312	score	-2.16	-20.25	93	4.50	0.38	7.27	2	cover
1424860	bot-458	bravo	H32r-2120	score	-10.11	-24.39	63	0.00	0.00		0	
1424877	bot-446	bravo	S00r-2310	state+latches	-8.86	9.34	205	0.00	0.00		0	
