t_ms	bot_id	team	code	changed_slots	x	z	yaw_deg	speed	moved	goal_dist	path_len	path_mode
28186	bot-213	bravo	A00m-4420	tick	-0.63	-15.10	323	4.00	0.72	5.18	1	grenade
28320	bot-213	bravo	A00m-442G	latches	-0.25	-14.72	357	4.07	0.54	4.64	1	grenade
28454	bot-181	bravo	S00r-4320	tick	15.57	21.34	359	1.34	1.63	0.71	1	seek
28454	bot-220	alpha	A00r-4410	tier+score	-24.33	-12.64	70	3.87	0.38	3.69	1	grenade
28471	bot-196	bravo	P00m-34E0	tick	17.87	17.01	265	2.09	1.82	10.18	2	squad
28504	bot-186	bravo	P00r-4420	tick	15.05	17.51	15	2.39	2.28	3.77	2	squad
28521	bot-149	alpha	S00r-4310	tick	-13.64	-21.50	188	3.98	1.16	3.19	1	grenade
28554	bot-213	bravo	S00m-4420	state+latches	-0.00	-14.48	19	0.00	0.34		0	
28571	bot-116	alpha	P00m-2100	tick	-18.49	-21.16	211	0.00	1.94	0.30	0	grenade
28638	bot-214	bravo	A00r-4420	state	3.53	-17.18	329	4.25	1.43	20.17	3	seek
28672	bot-213	bravo	A00m-4420	state	-0.55	-14.47	349	4.75	0.55	21.40	5	seek
28688	bot-220	alpha	A00r-441G	latches	-24.36	-11.76	9	3.68	0.88	2.81	1	grenade
28738	bot-137	alpha	S00r-4310	tick	-14.16	-21.49	121	4.08	0.36	2.71	1	grenade
28788	bot-201	bravo	P00r-4420	tick	6.75	-12.56	16	4.71	4.09	34.75	5	squad
28922	bot-220	alpha	A00r-4410	latches	-24.10	-11.00	24	3.95	0.81	5.09	1	grenade
29007	bot-115	alpha	P00r-4320	tick	-17.45	-20.29	196	4.08	2.43	3.68	1	grenade
29007	bot-221	bravo	P00r-4410	tick	17.60	10.47	24	2.44	2.44	11.79	2	squad
29039	bot-146	alpha	P00r-4310	tick	-14.96	-21.65	158	4.08	0.44	3.52	1	grenade
29073	bot-206	bravo	P00m-33E0	tick	18.47	18.99	83	2.44	2.43	5.03	1	squad
29156	bot-213	bravo	F00m-4420	state	-0.56	-14.47	280	0.13	0.00		0	
29156	bot-220	alpha	A00r-4310	health	-23.41	-10.34	46	4.11	0.95	4.13	1	grenade
29173	bot-115	alpha	P21r-4320	tier+score	-16.76	-20.27	152	4.10	0.68	3.05	1	grenade
29173	bot-116	alpha	P21m-2100	tier+score	-16.28	-21.43	90	4.08	2.23	3.33	1	grenade
29173	bot-137	alpha	S21r-4310	tier+score	-12.61	-21.18	54	4.08	1.58	2.18	1	grenade
29173	bot-140	alpha	P21r-4310	tier+score	-15.47	-21.06	83	4.08	1.50	3.05	1	grenade
29173	bot-146	alpha	P21r-4310	tier+score	-14.48	-21.64	128	4.08	0.48	3.04	1	grenade
29173	bot-149	alpha	S21r-4310	tier+score	-12.13	-21.51	20	0.05	1.51		0	
29173	bot-213	bravo	A00m-4420	state	-0.56	-14.47	280	0.00	0.00		0	
29206	bot-115	alpha	P00r-4320	tier+score	-16.63	-20.27	144	4.08	0.14	2.92	1	grenade
29206	bot-116	alpha	P00m-2100	tier+score	-16.14	-21.43	90	4.08	0.14	3.19	1	grenade
29206	bot-137	alpha	S00r-4310	tier+score	-12.53	-21.07	46	4.10	0.14	2.11	1	grenade
29206	bot-140	alpha	P00r-4310	tier+score	-15.34	-21.05	83	4.08	0.14	2.92	1	grenade
29206	bot-146	alpha	P00r-4310	tier+score	-14.35	-21.65	119	4.08	0.14	2.91	1	grenade
29206	bot-149	alpha	S00r-4310	tier+score	-12.12	-21.51	20	0.06	0.01		0	
29307	bot-213	bravo	F00m-4420	state	-0.56	-14.47	281	0.00	0.00		0	
29307	bot-220	alpha	E00r-4210	state+health	-23.03	-9.94	42	4.11	0.55		0	
29324	bot-213	bravo	A00m-4420	state	-0.56	-14.47	281	0.00	0.00		0	
29457	bot-181	bravo	S00r-4320	tick	15.45	22.39	332	1.24	1.06	0.62	1	seek
29457	bot-213	bravo	F00m-4420	state	-0.56	-14.47	283	0.00	0.00		0	
29457	bot-220	alpha	E00r-4110	health	-22.54	-9.46	46	4.10	0.69	5.02	1	grenade
29474	bot-196	bravo	P00m-34E0	tick	15.76	17.60	265	2.31	2.19	4.46	4	squad
29474	bot-213	bravo	A00m-4420	state	-0.56	-14.47	283	0.00	0.00		0	
29507	bot-186	bravo	P00r-4420	tick	14.47	19.23	350	0.01	1.82		0	
29608	bot-213	bravo	F00m-4420	state	-0.56	-14.47	284	0.00	0.00		0	
29608	bot-220	alpha	E00r-4010	health	-22.10	-9.03	46	4.09	0.62	4.40	1	grenade
29625	bot-213	bravo	A00m-4420	state	-0.56	-14.47	284	0.13	0.00		0	
29641	bot-214	bravo	A00r-4420	tick	3.53	-17.18	288	0.00	0.00		0	
29759	bot-213	bravo	F00m-4420	state	-0.56	-14.47	285	0.00	0.00		0	
29759	bot-213	bravo	P00m-3420	state+ammo	-0.56	-14.47	285	0.00	0.00		0	
29759	bot-220	alpha	D00r--000	state+ammo+packs	-21.71	-8.64	45	0.00	0.55	5.27	1	grenade
29759	bot-214	bravo	S00r-4420	state	3.53	-17.18	289	0.00	0.00		0	
29777	bot-195	alpha	D00m--000	tick	20.88	-4.71	347	0.00	0.00	5.31	0	
29777	bot-201	bravo	S00r-4420	state	8.23	-10.65	31	2.39	2.42	33.52	5	squad
29777	bot-214	bravo	P00r-4420	state	3.52	-17.17	291	0.93	0.02	28.56	3	seek
29826	bot-201	bravo	S32r-4420	tier+score	8.09	-10.62	14	2.24	0.15	31.61	4	seek
30010	bot-221	bravo	P00r-4410	tick	17.71	11.25	34	0.00	0.79		0	
30043	bot-146	alpha	S00r-4310	state	-12.19	-21.57	82	0.00	2.16		0	
30076	bot-206	bravo	P00m-33E0	tick	18.34	18.08	198	0.00	0.93		0	
30160	bot-140	alpha	S00r-4310	state	-11.79	-19.89	63	3.98	3.73	2.06	1	grenade
30210	bot-115	alpha	P00r-4320	tick	-13.00	-20.55	125	4.07	3.64	2.70	1	grenade
30210	bot-116	alpha	P00m-2100	tick	-12.33	-21.38	98	4.08	3.81	1.88	1	grenade
30210	bot-137	alpha	S00r-4310	tick	-11.74	-20.65	54	0.04	0.90		0	
30210	bot-149	alpha	S00r-4310	tick	-10.55	-20.62	2	2.42	1.81	4.67	1	seek
30377	bot-213	bravo	C32m-3420	state+tier+score	0.32	-13.65	26	2.41	1.20	39.22	5	squad
30377	bot-214	bravo	P32r-4420	tier+score	4.17	-16.10	18	2.42	1.26	40.19	5	squad
30394	bot-213	bravo	P00m-3420	state+tier+score	0.39	-13.66	30	4.59	0.07	8.80	2	cover
30394	bot-214	bravo	P00r-4420	tier+score	4.19	-16.06	18	2.42	0.04	40.15	5	squad
30428	bot-181	bravo	P00r-4320	state	15.22	21.87	239	1.23	0.57	0.84	1	seek
30478	bot-196	bravo	P00m-34E0	tick	16.66	17.32	148	2.41	0.94	5.42	1	squad
30511	bot-186	bravo	P00r-4420	tick	15.90	20.48	50	2.38	1.90	1.67	1	squad
30511	bot-214	bravo	P32r-4420	tier+score	4.34	-15.82	22	2.42	0.29	39.88	5	squad
30628	bot-214	bravo	C32r-4420	state	4.47	-15.61	25	2.42	0.24	39.64	5	squad
30645	bot-214	bravo	P32r-4420	state	4.48	-15.54	21	4.57	0.08	4.31	3	cover
30829	bot-201	bravo	S32r-4420	tick	5.86	-10.17	273	2.00	2.27	29.36	4	seek
30829	bot-213	bravo	P32m-3420	tier+score	0.45	-13.61	26	2.40	0.08	38.83	5	squad
31013	bot-221	bravo	P00r-4410	tick	17.25	13.18	334	2.52	1.98	4.27	1	squad
31046	bot-146	alpha	S00r-4310	tick	-11.79	-21.82	16	0.00	0.47		0	
31063	bot-201	bravo	S00r-4420	tier+score	5.34	-10.07	273	2.21	0.52	28.84	4	seek
31063	bot-213	bravo	P00m-3420	tier+score	0.86	-13.22	33	2.40	0.56	38.31	5	squad
31063	bot-214	bravo	P00r-4420	tier+score	4.48	-15.54	21	0.00	0.00		0	
31080	bot-206	bravo	P00m-33E0	tick	18.27	16.84	135	2.46	1.24	1.47	1	squad
31163	bot-140	alpha	S00r-4310	tick	-11.25	-19.79	95	0.10	0.56		0	
31214	bot-115	alpha	P00r-4320	tick	-12.49	-20.54	176	4.09	0.51	2.23	1	grenade
31214	bot-116	alpha	P00m-2100	tick	-12.13	-21.32	98	0.05	0.21		0	
31214	bot-137	alpha	S00r-4310	tick	-11.07	-20.84	134	2.40	0.69	0.87	1	seek
31214	bot-149	alpha	S00r-4310	tick	-10.28	-18.28	356	2.40	2.36	2.34	1	seek
31431	bot-181	bravo	P00r-4320	tick	17.26	22.37	82	2.42	2.10	4.80	1	patrolReentry
31481	bot-196	bravo	P00m-34E0	tick	17.34	17.58	75	0.00	0.73		0	
31515	bot-186	bravo	P00r-4420	tick	15.67	22.65	11	2.31	2.18	2.19	1	squad
31983	bot-222	alpha	P00m-0420	initial	-18.95	-7.95	0	0.00			0	
32000	bot-201	bravo	A00r-4420	state	3.45	-9.68	282	2.13	1.93	26.93	4	seek
32000	bot-213	bravo	S00m-3420	state	2.51	-11.76	64	2.50	2.20	37.37	5	squad
32000	bot-222	alpha	C38m-4420	state+tier+score+ammo	-18.95	-7.95	0	0.00	0.00		0	
32017	bot-221	bravo	P00r-4410	tick	17.00	15.39	341	2.21	2.23	2.48	1	squad
32017	bot-222	alpha	S38m-4420	state	-18.96	-8.02	356	3.79	0.07	7.68	1	cover
32050	bot-146	alpha	S00r-4310	tick	-11.81	-21.83	94	0.00	0.02		0	
32066	bot-214	bravo	P00r-4420	tick	5.89	-13.55	54	2.42	2.44	38.01	5	squad
32083	bot-206	bravo	P00m-33E0	tick	18.22	15.88	196	0.00	0.95		0	
32117	bot-222	alpha	A38m-4420	state	-18.74	-8.12	22	2.40	0.24	19.35	3	seek
32167	bot-140	alpha	S00r-4310	tick	-11.24	-19.79	63	0.10	0.01		0	
32167	bot-222	alpha	A37m-4420	score	-18.74	-8.12	35	0.00	0.00		0	
32217	bot-115	alpha	P00r-4320	tick	-9.99	-21.85	143	0.04	2.82	0.61	1	grenade
32217	bot-116	alpha	P00m-2100	tick	-12.11	-21.30	89	0.08	0.03		0	
32217	bot-137	alpha	S00r-4310	tick	-10.32	-19.67	358	2.27	1.39	3.22	1	seek
32217	bot-149	alpha	S00r-4310	tick	-10.44	-19.16	250	2.40	0.89	0.79	1	seek
32267	bot-213	bravo	A00m-3420	state	1.92	-11.77	355	2.23	0.58	18.52	3	seek
32317	bot-222	alpha	A36m-4420	score	-18.74	-8.12	66	0.00	0.00		0	
32384	bot-201	bravo	A00r-442G	latches	3.46	-9.68	274	0.00	0.00		0	
32436	bot-181	bravo	P00r-4320	tick	19.68	22.21	81	2.36	2.42	2.38	1	patrolReentry
32468	bot-222	alpha	A35m-4420	score	-18.74	-8.12	97	0.00	0.00		0	
32485	bot-196	bravo	P00m-34E0	tick	17.34	17.58	75	0.00	0.00		0	
32519	bot-186	bravo	P00r-4420	tick	17.70	23.81	108	2.45	2.34	2.10	1	squad
32619	bot-201	bravo	S00r-4420	state+latches	3.46	-9.68	274	0.00	0.00		0	
32619	bot-222	alpha	A34m-4420	score	-18.74	-8.11	100	0.00	0.00		0	
32719	bot-222	alpha	A32m-4420	score	-18.74	-8.11	100	0.00	0.00		0	
32786	bot-222	alpha	F32m-4420	state	-18.74	-8.11	100	0.10	0.00		0	
32803	bot-201	bravo	S21r-4420	tier+score	3.46	-9.68	274	0.00	0.00		0	
32803	bot-213	bravo	A21m-3320	tier+score+health	1.93	-11.77	280	0.00	0.01		0	
32803	bot-214	bravo	P21r-4420	tier+score	7.00	-12.16	34	2.41	1.78	36.62	5	squad
32803	bot-222	alpha	A32m-4420	state	-18.74	-8.11	100	0.00	0.00		0	
32869	bot-201	bravo	A21r-4420	state	3.46	-9.68	274	0.01	0.00		0	
32936	bot-222	alpha	F32m-4420	state	-18.74	-8.11	101	0.10	0.00		0	
32953	bot-201	bravo	A32r-4420	tier+score	3.75	-9.38	299	4.13	0.41	5.47	1	grenade
32953	bot-213	bravo	E32m-3220	state+tier+score+health	1.70	-12.02	259	4.04	0.33		0	
32953	bot-214	bravo	C32r-4420	state+tier+score	7.32	-12.30	54	4.11	0.35	5.22	1	grenade
32953	bot-222	alpha	A32m-4420	state	-18.74	-8.11	101	0.00	0.00		0	
32970	bot-214	bravo	C32r-4422	latches	7.42	-12.40	63	4.10	0.14	5.08	1	grenade
33003	bot-115	alpha	S00r-4320	state	-9.99	-21.49	351	0.69	0.36	0.46	1	grenade
33020	bot-221	bravo	P00r-4410	tick	18.53	16.96	98	2.44	2.20	1.86	1	squad
33053	bot-146	alpha	S00r-4310	tick	-11.47	-21.29	358	4.08	0.64	3.98	1	grenade
33087	bot-206	bravo	P00m-33E0	tick	18.76	15.48	139	2.44	0.67	1.48	1	squad
33170	bot-140	alpha	S00r-4310	tick	-12.61	-19.15	328	4.08	1.51	4.06	1	grenade
33187	bot-201	bravo	A32r-442G	latches	4.39	-8.72	359	3.71	0.92	4.54	1	grenade
33187	bot-213	bravo	E32m-322G	latches	2.31	-12.86	195	4.14	1.04	3.82	1	grenade
33221	bot-116	alpha	P00m-2100	tick	-12.84	-21.29	33	4.08	0.73	3.11	1	grenade
33221	bot-137	alpha	S00r-4310	tick	-11.58	-18.69	269	4.08	1.59	3.98	1	grenade
33221	bot-149	alpha	S00r-4310	tick	-11.50	-20.15	236	4.08	1.45	3.69	1	grenade
33321	bot-213	bravo	E32m-322P	latches	2.74	-13.26	169	5.94	0.59	5.10	1	flee
33371	bot-222	alpha	A32m-442G	latches	-19.66	-7.19	21	4.09	1.30	4.62	1	grenade
33388	bot-222	alpha	A32m-4420	latches	-19.71	-7.15	16	4.09	0.07	4.55	1	grenade
33421	bot-201	bravo	S32r-4420	state+latches	4.56	-8.55	17	0.00	0.24		0	
33421	bot-213	bravo	E32m-3229	latches	3.31	-13.46	169	6.15	0.60	4.49	1	flee
33421	bot-222	alpha	A32m-442G	latches	-19.81	-7.05	8	4.09	0.14	4.41	1	grenade
33438	bot-181	bravo	P00r-4320	tick	21.54	22.03	131	2.44	1.87		8	patrol
33488	bot-196	bravo	P00m-34E0	tick	17.34	17.58	75	0.00	0.00		0	
33522	bot-186	bravo	P00r-4420	tick	20.08	24.03	86	2.28	2.39	1.65	1	squad
33522	bot-201	bravo	A32r-4420	state	4.09	-8.51	351	4.72	0.47	24.09	4	seek
33656	bot-222	alpha	S32m-4420	state+latches	-20.44	-6.42	315	4.12	0.89	4.93	1	grenade
33806	bot-201	bravo	F32r-4420	state	4.09	-8.52	277	0.00	0.00		0	
33823	bot-201	bravo	A32r-4420	state	4.09	-8.52	276	0.00	0.00		0	
33914	bot-214	bravo	G32r-4422	state	8.52	-16.54	176	4.50	4.29	0.41	1	cover
33928	bot-201	bravo	F32r-4420	state	4.09	-8.52	276	0.00	0.00		0	
33928	bot-222	alpha	S33m-4320	score+health	-21.28	-5.55	319	4.15	1.20	4.80	1	grenade
33946	bot-201	bravo	A32r-4420	state	4.09	-8.52	277	0.00	0.00		0	
34009	bot-115	alpha	S00r-4320	tick	-10.11	-21.48	18	0.00	0.12		0	
34026	bot-221	bravo	P00r-4410	tick	20.23	17.11	97	0.00	1.71		0	
34043	bot-201	bravo	F32r-4420	state	4.09	-8.52	277	0.00	0.00		0	
34043	bot-201	bravo	F32r-3420	ammo	4.09	-8.52	277	0.00	0.00		0	
34059	bot-146	alpha	S00r-4310	tick	-11.05	-20.77	21	4.08	0.66	0.91	1	grenade
34059	bot-201	bravo	A32r-3420	state	4.09	-8.52	277	0.00	0.00		0	
34093	bot-206	bravo	P00m-33E0	tick	20.16	14.77	117	0.00	1.58		0	
34159	bot-201	bravo	F32r-3420	state	4.09	-8.52	278	0.00	0.00		0	
34159	bot-222	alpha	E34m-4220	state+score+health	-21.87	-4.88	319	4.14	0.89		0	
34176	bot-140	alpha	S00r-4310	tick	-11.92	-20.52	155	4.08	1.53	1.74	1	grenade
34176	bot-201	bravo	A32r-3420	state	4.09	-8.52	278	0.00	0.00		0	
34193	bot-201	bravo	A32r-342G	latches	4.09	-8.52	278	0.00	0.00		0	
34209	bot-213	bravo	E32m-3220	latches	7.27	-14.85	169	0.01	4.20		0	
34226	bot-116	alpha	P00m-2100	tick	-10.85	-21.45	96	0.00	2.00		0	
34226	bot-137	alpha	S00r-4310	tick	-10.60	-19.52	59	1.63	1.28	1.94	1	grenade
34226	bot-149	alpha	S00r-4310	tick	-10.36	-20.29	88	4.08	1.15	1.16	1	grenade
34426	bot-201	bravo	S32r-3420	state+latches	4.09	-8.52	278	0.00	0.00		0	
34443	bot-181	bravo	P00r-4320	tick	19.19	21.46	268	2.39	2.42		8	patrol
34493	bot-196	bravo	P00m-34E0	tick	19.09	16.50	160	2.43	2.05	2.53	1	squad
34526	bot-186	bravo	P00r-4420	tick	20.64	21.97	159	2.41	2.13	2.67	1	squad
34710	bot-213	bravo	H32m-3220	state	7.27	-14.85	169	0.00	0.00		0	
34710	bot-213	bravo	H32m-3320	health	7.27	-14.85	173	0.02	0.00		0	
34759	bot-201	bravo	A32r-3420	state	3.56	-8.45	278	2.33	0.54	26.88	4	seek
34776	bot-201	bravo	A32r-342G	latches	3.56	-8.45	281	0.00	0.00		0	
34793	bot-214	bravo	S32r-4420	state+latches	8.55	-16.95	273	0.00	0.41		0	
35010	bot-115	alpha	S00r-4320	tick	-10.10	-21.48	54	0.00	0.02		0	
35010	bot-201	bravo	S32r-3420	state+latches	3.56	-8.45	281	0.00	0.00		0	
35029	bot-221	bravo	P00r-4410	tick	19.31	18.84	301	2.26	1.97	7.47	1	squad
35061	bot-146	alpha	S00r-4310	tick	-11.88	-21.24	226	4.08	0.96	1.45	1	grenade
35077	bot-222	alpha	E34m-4230	packs	-23.54	-1.43	345	4.14	3.84	3.60	1	grenade
35094	bot-206	bravo	P00m-33E0	tick	20.16	14.77	117	0.00	0.00		0	
35178	bot-140	alpha	S00r-4310	tick	-10.93	-21.27	31	0.96	1.24	0.95	1	seek
35228	bot-116	alpha	P00m-2100	tick	-10.41	-20.76	354	2.23	0.82	4.12	1	squad
35228	bot-137	alpha	S00r-4310	tick	-10.28	-20.14	155	4.69	0.69	3.75	1	seek
35228	bot-149	alpha	S00r-4310	tick	-11.49	-19.93	303	1.63	1.18	1.84	1	grenade
35378	bot-213	bravo	S32m-3320	state	7.26	-14.85	257	0.00	0.01		0	
35445	bot-181	bravo	P00r-4320	tick	16.90	21.08	236	2.26	2.32		8	patrol
35495	bot-196	bravo	P00m-34E0	tick	19.08	14.92	232	0.00	1.58		0	
35529	bot-186	bravo	P00r-4420	tick	19.34	19.96	233	2.48	2.40	2.37	1	squad
35796	bot-201	bravo	S00r-3420	tier+score	2.05	-8.17	283	2.22	1.53	26.73	4	seek
35796	bot-213	bravo	S00m-3320	tier+score	6.22	-14.74	285	2.40	1.04	23.28	3	seek
35796	bot-214	bravo	S00r-4420	tier+score	8.08	-15.08	295	2.35	1.93	35.42	4	seek
36014	bot-115	alpha	S00r-4320	tick	-10.09	-21.48	80	0.00	0.00		0	
36030	bot-221	bravo	P00r-4410	tick	17.60	20.13	326	2.15	2.14	6.07	1	squad
36064	bot-146	alpha	S00r-4310	tick	-12.00	-21.21	138	4.69	0.12	2.26	1	seek
36081	bot-222	alpha	E34m-4230	tick	-24.21	2.49	355	3.64	3.97	2.57	1	grenade
36097	bot-206	bravo	P00m-33E0	tick	20.16	14.77	117	0.00	0.00		0	
36181	bot-140	alpha	S00r-4310	tick	-11.00	-21.18	359	2.40	0.11	0.92	1	seek
36231	bot-116	alpha	P00m-2100	tick	-10.37	-20.76	14	2.35	0.04	4.12	1	squad
36231	bot-137	alpha	S00r-4310	tick	-10.30	-20.27	187	4.08	0.13	1.19	1	grenade
36231	bot-149	alpha	S00r-4310	tick	-11.58	-19.85	327	1.63	0.12	1.96	1	grenade
36231	bot-201	bravo	A00r-3420	state	1.11	-8.00	284	2.33	0.95	25.78	4	seek
36248	bot-201	bravo	A00r-342G	latches	1.11	-8.00	287	0.03	0.00		0	
36265	bot-222	alpha	E00m-4230	tier+score	-24.25	3.14	357	3.50	0.66	3.41	1	grenade
36449	bot-181	bravo	P00r-4320	tick	14.53	20.71	260	2.41	2.39		8	patrol
36465	bot-115	alpha	S33r-4320	tier+score	-10.09	-21.48	40	0.00	0.00		0	
36465	bot-116	alpha	P33m-2100	tier+score	-10.35	-20.80	19	2.40	0.05	4.16	1	squad
36465	bot-137	alpha	S33r-4310	tier+score	-10.33	-20.13	190	4.69	0.15	2.45	1	seek
36465	bot-140	alpha	S33r-4310	tier+score	-11.04	-21.23	329	2.40	0.06	0.98	1	seek
36465	bot-146	alpha	C33r-4310	state+tier+score	-11.99	-21.35	137	4.08	0.15	1.54	1	grenade
36465	bot-149	alpha	S44rm4310	tier+score+element	-11.61	-19.87	329	4.69	0.03	3.92	1	seek
36465	bot-222	alpha	E00m-4130	health	-24.29	3.82	357	4.30	0.68	4.73	1	flee
36482	bot-146	alpha	C33r-4312	latches	-11.99	-21.35	137	0.00	0.00		0	
36482	bot-201	bravo	S00r-3420	state+latches	1.11	-8.00	287	0.00	0.00		0	
36482	bot-222	alpha	E00m-4139	latches	-24.30	3.90	357	4.54	0.08	4.65	1	flee
36499	bot-196	bravo	P00m-34E0	tick	17.31	13.97	219	2.27	2.00	0.73	1	squad
36532	bot-137	alpha	S44rm4310	tier+score+element	-10.32	-19.81	207	4.69	0.31	2.18	1	seek
36532	bot-149	alpha	S45rm4310	score	-11.70	-19.57	344	4.69	0.31	3.63	1	seek
36532	bot-186	bravo	P00r-4420	tick	17.57	18.83	278	2.09	2.10	2.29	1	squad
36549	bot-213	bravo	A00m-3320	state	4.50	-14.54	284	2.15	1.73	21.56	3	seek
36566	bot-213	bravo	A00m-332G	latches	4.50	-14.54	287	0.11	0.00		0	
36750	bot-201	bravo	A00r-3420	state	0.78	-7.83	297	2.31	0.37	28.33	4	seek
36766	bot-137	alpha	S45rm4310	score	-10.62	-18.77	267	4.69	1.08	1.17	1	seek
36800	bot-213	bravo	S00m-3320	state+latches	4.51	-14.54	287	0.01	0.00		0	
36800	bot-214	bravo	S00r-4420	tick	5.85	-14.16	296	2.42	2.41	33.02	4	seek
36819	bot-140	alpha	S44rm4310	tier+score+element	-11.17	-20.45	11	2.40	0.78	3.58	1	seek
36867	bot-201	bravo	A00r-342G	latches	0.78	-7.83	298	0.00	0.00		0	
36934	bot-137	alpha	S44rm4310	score	-11.10	-18.15	310	4.69	0.78	0.40	1	seek
36934	bot-140	alpha	S33r-4310	tier+score+element	-11.18	-20.18	13	2.40	0.27	3.31	1	seek
36934	bot-149	alpha	S44rm4310	score	-12.07	-17.72	352	4.69	1.88	1.88	1	seek
36984	bot-223	alpha	P00r-0410	initial	-22.45	21.55	0	0.00			0	
37001	bot-223	alpha	P00r-4410	ammo	-22.45	21.55	0	0.00	0.00		0	
37017	bot-181	bravo	A00r-4320	state	13.27	20.61	287	2.11	1.27		7	patrol
37017	bot-186	bravo	S00r-4420	state	16.58	18.61	256	2.31	1.01	2.30	1	squad
37017	bot-196	bravo	S00m-34E0	state	16.38	13.55	221	2.26	1.02	2.84	3	squad
37017	bot-206	bravo	S00m-33E0	state	20.16	14.77	117	0.00	0.00		0	
37017	bot-221	bravo	A00r-4410	state	15.89	21.58	326	2.43	2.24	3.06	1	packseek
37059	bot-223	alpha	A00r-4410	state	-22.45	21.40	16	2.42	0.15		7	patrol
37109	bot-201	bravo	S00r-3420	state+latches	0.78	-7.83	298	0.00	0.00		0	
37160	bot-137	alpha	S33r-4310	tier+score+element	-11.22	-18.73	260	2.43	0.59	1.25	1	seek
37160	bot-149	alpha	S33r-4310	tier+score+element	-11.93	-16.96	26	2.40	0.78	1.12	1	seek
37226	bot-213	bravo	A00m-3320	state	3.91	-14.36	285	1.93	0.63	30.89	4	seek
37243	bot-213	bravo	A00m-332G	latches	3.91	-14.36	289	0.10	0.00		0	
37359	bot-222	alpha	E00m-4130	latches	-24.44	8.26	357	0.00	4.36		0	
37409	bot-201	bravo	A00r-3420	state	0.38	-7.62	298	2.31	0.45	29.10	4	seek
37426	bot-201	bravo	A00r-342G	latches	0.38	-7.62	301	0.06	0.00		0	
37476	bot-115	alpha	S33r-4320	tick	-9.99	-20.90	355	2.42	0.59	4.98	1	seek
37476	bot-116	alpha	P33m-2100	tick	-10.52	-20.64	49	0.06	0.24		0	
37476	bot-213	bravo	S00m-3320	state+latches	3.91	-14.36	289	0.00	0.00		0	
37497	bot-146	alpha	C33r-4312	tick	-11.99	-21.35	137	0.00	0.00		0	
37676	bot-201	bravo	S00r-3420	state+latches	0.38	-7.62	301	0.00	0.00		0	
37759	bot-115	alpha	S21r-4320	tier+score	-10.03	-20.21	354	2.42	0.70	4.28	1	seek
37759	bot-116	alpha	P21m-2100	tier+score	-10.60	-20.62	28	0.00	0.07		0	
37759	bot-137	alpha	S21r-4310	tier+score	-11.67	-19.50	112	2.40	0.90	1.08	1	seek
37759	bot-140	alpha	S21r-4310	tier+score	-10.57	-18.38	5	2.40	1.90	1.44	1	seek
37759	bot-146	alpha	C21r-4312	tier+score	-11.99	-21.35	137	0.00	0.00		0	
37759	bot-149	alpha	S21r-4310	tier+score	-11.50	-16.74	55	2.40	0.48	0.71	1	seek
37809	bot-214	bravo	S00r-4420	tick	4.14	-12.74	294	1.99	2.23	30.86	4	seek
37826	bot-213	bravo	A00m-3320	state	3.52	-14.11	325	1.77	0.46	41.03	5	seek
37843	bot-213	bravo	A00m-332G	latches	3.52	-14.11	324	0.00	0.00		0	
37876	bot-222	alpha	H00m-4130	state	-24.44	8.26	357	0.00	0.00		0	
37926	bot-222	alpha	H00m-4230	health	-24.44	8.26	14	0.00	0.00		0	
37974	bot-115	alpha	S00r-4320	tier+score	-10.08	-19.69	354	2.40	0.52	3.76	1	seek
37974	bot-116	alpha	P00m-2100	tier+score	-10.60	-20.62	15	0.00	0.00		0	
37974	bot-137	alpha	S00r-4310	tier+score	-11.56	-19.00	57	2.40	0.52	0.56	1	seek
37974	bot-140	alpha	S00r-4310	tier+score	-10.43	-17.89	30	2.40	0.51	0.94	1	seek
37974	bot-146	alpha	C00r-4312	tier+score	-11.97	-21.34	137	0.76	0.02		0	
37974	bot-149	alpha	S00r-4310	tier+score	-11.51	-17.14	67	0.00	0.40		0	
38021	bot-181	bravo	A00r-4320	tick	13.27	20.61	271	0.00	0.00		0	
38021	bot-186	bravo	S00r-4420	tick	14.20	19.06	271	2.29	2.42	36.65	8	seek
38021	bot-196	bravo	S00m-34E0	tick	15.76	15.72	279	2.00	2.25	40.71	8	seek
38021	bot-201	bravo	A00r-3420	state	-0.05	-7.40	306	2.31	0.48	30.00	4	seek
38021	bot-206	bravo	S00m-33E0	tick	18.20	15.97	281	2.11	2.30	42.92	9	seek
38021	bot-221	bravo	A00r-4410	tick	15.88	21.58	270	0.00	0.01		0	
38088	bot-201	bravo	F00r-3420	state	-0.05	-7.40	303	0.00	0.00		0	
38088	bot-213	bravo	S00m-3320	state+latches	3.52	-14.11	324	0.00	0.00		0	
38088	bot-223	alpha	A00r-4410	tick	-22.45	21.40	91	0.00	0.00		0	
38143	bot-201	bravo	A00r-342G	state+latches	-0.04	-7.40	303	0.63	0.01		0	
38306	bot-214	bravo	A00r-4420	state	3.37	-12.38	304	2.01	0.85	30.01	4	seek
38357	bot-201	bravo	S00r-3420	state+latches	-0.04	-7.40	303	0.00	0.00		0	
38357	bot-214	bravo	A00r-442G	latches	3.38	-12.37	308	0.40	0.01		0	
38429	bot-213	bravo	A00m-3320	state	3.16	-13.77	325	1.96	0.49	40.55	5	seek
38505	bot-213	bravo	A00m-332G	latches	3.18	-13.77	324	0.04	0.01		0	
