t_ms	bot_id	team	code	changed_slots	x	z	yaw_deg	speed	moved	goal_dist	path_len	path_mode	squad_id	squad_rank	leader_id	target_id	target_dist	vis_gate	nav_region	mag	reserve	self_threat	sidearm_mag	sidearm_reserve	role_id
1696324	bot-1873	bravo	P49rm3310	state	24.22	11.46	281	0.00	0.00		0		squad-2	0	bot-1873			-	2	18	120	0	20	101	rifleman
1696324	bot-1912	bravo	C49mm4320	state+latches	20.35	6.19	262	0.00	0.00		0		squad-2	3	bot-1873			-	2	20	83	0	7	35	medic
1696324	bot-1913	alpha	A33r-3410	state	7.20	-1.96	199	6.70	0.67	17.18	3	seek	squad-383	3	bot-1897			-	0	20	120	0	20	101	rifleman
1696324	bot-1925	alpha	A33r-4410	state	0.66	-5.33	350	2.38	2.21	15.58	8	seek	squad-1	4	bot-1747			-	0	30	120	0	20	101	rifleman
1696324	bot-1932	bravo	C00r-4410	state+ammo	-21.75	0.25	0	0.00	0.00		0		squad-375	0				-	0	1	4	0	30	120	technical
1696395	bot-1765	alpha	C00r-2322	latches	-23.34	-6.68	338	6.81	0.67	5.33	1	cover	squad-372	0	bot-1765	bot-1932	6.80	y	0	15	78	0	20	101	rifleman
1696395	bot-1873	bravo	S49rm3310	state	24.22	11.46	288	0.00	0.00		0		squad-2	0	bot-1873			-	2	18	120	0	20	101	rifleman
1696395	bot-1873	bravo	P49rm3310	state	24.22	11.46	288	0.00	0.00		0		squad-2	0	bot-1873			-	2	18	120	0	20	101	rifleman
1696395	bot-1912	bravo	C49mb4322	element+latches	20.35	6.19	274	0.00	0.00		0		squad-2	3	bot-1873			-	2	20	83	0	7	35	medic
1696395	bot-1921	alpha	C10r-4410	state	-3.99	20.66	33	6.87	1.59	29.24	4	seek	squad-383	7	bot-1897			-	0	1	30	0	18	101	sniper
1696395	bot-1932	bravo	C00r-4412	latches	-22.11	-0.10	334	5.38	0.50	5.16	1	grenade	squad-375	0		bot-1861	13.23	y	0	1	4	0	30	120	technical
1696459	bot-1823	alpha	A32r-3320	score	10.16	1.90	238	0.00	0.00		0		squad-372	1	bot-1765	bot-1932	32.33	y	0	17	120	0	17	120	technical
1696459	bot-1855	alpha	C32r-R320	state+score	7.37	0.53	212	0.22	0.00		0		squad-1	5	bot-1747	bot-1932	29.29	y	0	0	26	0	9	101	sniper
1696459	bot-1861	alpha	S00m-43E0	tier+score	-14.39	11.06	327	5.76	1.67	2.82	1	grenade	squad-383	4	bot-1897			-	0	20	66	0	5	35	medic
1696459	bot-1873	bravo	S49rm3310	state	24.22	11.46	293	0.00	0.00		0		squad-2	0	bot-1873			-	2	18	120	0	20	101	rifleman
1696459	bot-1873	bravo	P49rm3310	state	24.22	11.46	293	0.00	0.00		0		squad-2	0	bot-1873			-	2	18	120	0	20	101	rifleman
1696459	bot-1878	alpha	E00r-3320	state	-22.04	-3.77	335	4.80	1.40	5.09	1	grenade	squad-372	2	bot-1765	bot-1924	48.10	w	0	17	120	0	7	35	rifleman
1696459	bot-1895	alpha	H00r-4320	tier+score	-23.54	23.82	45	0.72	0.03		0		squad-1	6	bot-1747	bot-1929	43.75	w	0	1	26	0	20	101	sniper
1696459	bot-1904	alpha	S00m-33B0	tier+score	-13.13	10.65	315	5.76	0.89	2.98	1	grenade	squad-383	6	bot-1897			-	0	11	101	0	7	35	medic
1696459	bot-1913	alpha	A32r-3410	score	7.20	-1.92	230	0.36	0.03		0		squad-383	3	bot-1897	bot-1932	29.36	y	0	20	120	0	20	101	rifleman
1696459	bot-1917	alpha	S00m-2420	tier+score	-4.67	0.42	137	5.47	0.82	4.31	1	grenade	squad-1	8	bot-1747			-	0	10	101	0	7	35	medic
1696459	bot-1921	alpha	C10r-4412	latches	-3.28	20.59	59	7.44	0.71	3.10	2	cover	squad-383	7	bot-1897	bot-1929	23.72	y	0	1	30	0	18	101	sniper
1696459	bot-1925	alpha	A32r-4410	score	0.68	-5.33	319	0.00	0.02		0		squad-1	4	bot-1747	bot-1932	23.38	y	0	30	120	0	20	101	rifleman
1696459	bot-1927	alpha	H00m-43B0	tier+score	-21.04	24.32	122	0.00	0.00		0		squad-395	1	bot-1923	bot-1929	41.42	w	0	18	101	0	7	35	medic
1696459	bot-1929	bravo	A49rb4320	state+element	19.20	14.54	221	0.00	0.40		0	muzzleRecovery	squad-2	1	bot-1873	bot-1921	23.69	y	0	27	120	0	20	101	rifleman
1696522	bot-1855	alpha	C32r-R322	latches	7.40	0.67	233	1.49	0.15	7.80	1	cover	squad-1	5	bot-1747	bot-1932	29.69	y	0	0	26	0	9	101	sniper
1696522	bot-1873	bravo	S49rm3310	state	24.22	11.46	293	0.00	0.00		0		squad-2	0	bot-1873			-	2	18	120	0	20	101	rifleman
1696522	bot-1873	bravo	P49rm3310	state	24.22	11.46	293	0.00	0.00		0		squad-2	0	bot-1873			-	2	18	120	0	20	101	rifleman
1696522	bot-1924	bravo	H49mm4320	health	23.72	11.12	318	0.00	0.00		0		squad-2	4	bot-1873	bot-1923	27.84	w	2	20	101	0	7	35	medic
1696586	bot-1873	bravo	S49rm3310	state	24.22	11.46	293	0.00	0.00		0		squad-2	0	bot-1873			-	2	18	120	0	20	101	rifleman
1696586	bot-1873	bravo	P49rm3310	state	24.22	11.46	293	0.00	0.00		0		squad-2	0	bot-1873			-	2	18	120	0	20	101	rifleman
1696652	bot-1866	alpha	C00r-R420	state	-3.50	14.18	30	5.77	2.42	3.53	1	grenade	squad-383	5	bot-1897			-	0	0	27	0	6	30	sniper
1696652	bot-1873	bravo	S49rm3310	state	24.22	11.46	293	0.00	0.00		0		squad-2	0	bot-1873			-	2	18	120	0	20	101	rifleman
1696652	bot-1873	bravo	P49rm3310	state	24.22	11.46	293	0.00	0.00		0		squad-2	0	bot-1873			-	2	18	120	0	20	101	rifleman
1696652	bot-1927	alpha	S00m-43B0	state	-21.04	24.32	132	0.00	0.00		0		squad-395	1	bot-1923	bot-1929	41.42	w	0	18	101	0	7	35	medic
1696723	bot-1823	alpha	F32r-3320	state	10.16	1.90	266	0.00	0.00		0		squad-372	1	bot-1765	bot-1932	32.92	y	0	17	120	0	17	120	technical
1696723	bot-1866	alpha	C00r-4422	ammo+latches	-3.22	14.68	30	5.73	0.57	2.96	1	grenade	squad-383	5	bot-1897			-	0	1	26	0	6	30	sniper
1696723	bot-1873	bravo	S49rm3310	state	24.22	11.46	293	0.00	0.00		0		squad-2	0	bot-1873			-	2	18	120	0	20	101	rifleman
1696723	bot-1873	bravo	P49rm3310	state	24.22	11.46	293	0.00	0.00		0		squad-2	0	bot-1873			-	2	18	120	0	20	101	rifleman
1696723	bot-1917	alpha	M00m-2420	state	-4.07	-0.15	133	5.58	0.83	5.24	1	grenade	squad-1	8	bot-1747			-	0	10	101	0	7	35	medic
1696723	bot-1932	bravo	C10r-4412	tier	-23.02	-1.01	270	5.48	1.29	3.86	1	grenade	squad-375	0		bot-1897	11.43	y	0	1	4	0	30	120	technical
1696794	bot-1823	alpha	P32r-3320	state	10.16	1.90	265	1.32	0.00		1	muzzleRecovery	squad-372	1	bot-1765	bot-1932	33.10	y	0	16	120	0	16	120	technical
1696794	bot-1868	alpha	S00r-4320	tick	-23.12	-5.31	174	6.10	2.80	2.12	1	seek	squad-383	2	bot-1897			-	0	1	2	0	30	120	technical
1696794	bot-1873	bravo	S49rm3310	state	24.22	11.46	293	0.00	0.00		0		squad-2	0	bot-1873			-	2	18	120	0	20	101	rifleman
1696794	bot-1873	bravo	P49rm3310	state	24.22	11.46	293	0.00	0.00		0		squad-2	0	bot-1873			-	2	18	120	0	20	101	rifleman
1696794	bot-1878	alpha	E00r-332G	latches	-22.27	-4.79	271	7.82	1.05	3.18	1	flee	squad-372	2	bot-1765	bot-1932	4.08	f	0	17	120	0	7	35	rifleman
1696794	bot-1881	alpha	S00m-43B0	state	-24.22	-5.07	280	1.82	0.97	1.32	1	packseek	squad-372	3	bot-1765			-	0	20	71	0	7	35	medic
1696794	bot-1897	alpha	S00r-4420	ammo	-24.18	10.67	320	5.76	2.06	4.01	1	grenade	squad-383	0	bot-1897			-	0	24	120	0	24	120	technical
1696794	bot-1906	alpha	P00r-4420	tick	-22.12	-8.29	95	1.87	1.34	49.11	7	squad	squad-1	7	bot-1747			-	0	1	29	0	5	35	sniper
1696794	bot-1912	bravo	S49mb4324	state+latches	20.35	6.19	299	0.00	0.00		0		squad-2	3	bot-1873			-	2	20	83	0	7	35	medic
1696794	bot-1913	alpha	F32r-3410	state	7.19	-1.89	271	0.44	0.04		0		squad-383	3	bot-1897	bot-1932	30.04	y	0	20	120	0	20	101	rifleman
1696794	bot-1921	alpha	C10r-R412	ammo	-1.69	20.32	105	6.46	1.62	2.12	2	cover	squad-383	7	bot-1897	bot-1929	22.07	y	0	0	30	0	18	101	sniper
1696794	bot-1923	alpha	S00r-4310	ammo	-2.09	2.50	134	5.37	2.10	4.66	1	grenade	squad-395	0	bot-1923			-	0	30	120	0	30	120	technical
1696794	bot-1925	alpha	F32r-4410	state	0.69	-5.34	281	0.00	0.02		0		squad-1	4	bot-1747	bot-1932	23.95	y	0	30	120	0	20	101	rifleman
1696794	bot-1932	bravo	C10r-431I	health+latches	-23.20	-1.22	257	5.46	0.27	5.37	1	grenade	squad-375	0		bot-1897	11.85	f	0	1	4	0	30	120	technical
1696857	bot-1873	bravo	S49rm3310	state	24.22	11.46	293	0.00	0.00		0		squad-2	0	bot-1873			-	2	18	120	0	20	101	rifleman
1696857	bot-1873	bravo	P49rm3310	state	24.22	11.46	293	0.00	0.00		0		squad-2	0	bot-1873			-	2	18	120	0	20	101	rifleman
1696857	bot-1878	alpha	E00r-3321	latches	-22.44	-4.95	258	4.54	0.23	5.38	1	grenade	squad-372	2	bot-1765	bot-1932	4.02	y	0	17	120	0	7	35	rifleman
1696857	bot-1902	alpha	S00r-3310	tick	-8.83	8.68	45	5.64	2.53	4.35	1	grenade	squad-1	3	bot-1747			-	0	18	120	0	7	35	rifleman
1696857	bot-1912	bravo	S49mm4324	element	20.35	6.19	310	0.00	0.00		0		squad-2	3	bot-1873			-	2	20	83	0	7	35	medic
1696857	bot-1913	alpha	P32r-3410	state	7.19	-1.89	272	1.33	0.00		1	muzzleRecovery	squad-383	3	bot-1897	bot-1932	30.23	y	0	19	120	0	20	101	rifleman
1696857	bot-1925	alpha	A32r-4410	state	0.69	-5.34	280	0.60	0.00		0		squad-1	4	bot-1747	bot-1932	24.11	y	0	29	120	0	20	101	rifleman
1696857	bot-1932	bravo	C10r-4312	latches	-23.34	-1.39	244	3.37	0.22	5.15	1	grenade	squad-375	0		bot-1881	4.03	y	0	30	120	0	30	120	technical
1696911	bot-1873	bravo	C49rm3310	state	24.22	11.46	293	0.00	0.00		0		squad-2	0	bot-1873			-	2	18	120	0	20	101	rifleman
1696911	bot-1878	alpha	E00r-332G	latches	-22.06	-5.04	258	7.84	0.39	3.20	1	flee	squad-372	2	bot-1765	bot-1932	4.00	f	0	17	120	0	7	35	rifleman
1696911	bot-1881	alpha	C00m-43B0	state	-24.23	-4.93	301	1.33	0.13	5.21	1	seek	squad-372	3	bot-1765			-	0	20	71	0	7	35	medic
1696911	bot-1895	alpha	S00r-4320	state	-23.54	23.82	76	0.00	0.00		0		squad-1	6	bot-1747	bot-1929	43.76	w	0	1	26	0	20	101	sniper
1696911	bot-1925	alpha	F32r-4410	state	0.69	-5.34	280	0.00	0.00		0		squad-1	4	bot-1747	bot-1932	24.25	y	0	29	120	0	20	101	rifleman
1696911	bot-1929	bravo	F49rb4320	state	19.20	14.54	286	0.00	0.00		0		squad-2	1	bot-1873	bot-1921	21.41	y	0	27	120	0	20	101	rifleman
1696911	bot-1932	bravo	E10r-4310	state+latches	-23.34	-1.39	244	3.37	0.00	5.15	1	grenade	squad-375	0		bot-1881	4.03	y	0	30	120	0	30	120	technical
1696964	bot-1866	alpha	C21r-4422	tier+score	-2.64	15.70	30	5.88	1.18	1.78	1	grenade	squad-383	5	bot-1897			-	0	1	26	0	6	30	sniper
1696964	bot-1873	bravo	C49rm3312	latches	24.22	11.46	293	0.00	0.00		0		squad-2	0	bot-1873			-	2	18	120	0	20	101	rifleman
1696964	bot-1878	alpha	E00r-332H	latches	-22.24	-5.19	245	4.53	0.23	5.71	1	grenade	squad-372	2	bot-1765	bot-1932	4.14	f	0	17	120	0	7	35	rifleman
1696964	bot-1881	alpha	C00m-43B2	latches	-24.08	-4.96	321	1.85	0.16	6.33	3	cover	squad-372	3	bot-1765	bot-1932	3.70	y	0	20	71	0	7	35	medic
1696964	bot-1913	alpha	A32r-3410	state	7.06	-1.84	286	0.00	0.14		0	muzzleRecovery	squad-383	3	bot-1897	bot-1932	30.47	y	0	19	120	0	20	101	rifleman
1696964	bot-1917	alpha	M32m-2420	tier+score	-3.02	-1.13	133	5.75	1.43	3.81	1	grenade	squad-1	8	bot-1747			-	0	10	101	0	7	35	medic
1696964	bot-1921	alpha	C21r-R312	tier+score+health	-1.32	19.64	105	6.31	0.78	1.40	1	cover	squad-383	7	bot-1897	bot-1929	21.31	y	0	0	30	0	18	101	sniper
1696964	bot-1925	alpha	A32r-4410	state	0.69	-5.35	279	0.61	0.00		0		squad-1	4	bot-1747	bot-1932	24.36	y	0	28	120	0	20	101	rifleman
1696964	bot-1929	bravo	A49rb4320	state	19.20	14.54	285	0.00	0.00		0		squad-2	1	bot-1873	bot-1921	21.31	y	0	26	120	0	20	101	rifleman
1697020	bot-1765	alpha	A00r-2320	state+latches	-20.60	-6.96	333	4.89	2.75	2.68	1	cover	squad-372	0	bot-1765	bot-1932	6.33	y	0	15	78	0	20	101	rifleman
1697020	bot-1878	alpha	E00r-332G	latches	-21.94	-5.43	245	7.74	0.39	2.85	1	flee	squad-372	2	bot-1765	bot-1932	4.15	f	0	17	120	0	7	35	rifleman
1697020	bot-1929	bravo	A49rm432G	element+latches	19.20	14.54	284	0.00	0.00		0		squad-2	1	bot-1873	bot-1921	21.15	w	0	26	120	0	20	101	rifleman
1697078	bot-1823	alpha	A32r-3320	state	10.19	1.59	214	0.00	0.32		0	muzzleRecovery	squad-372	1	bot-1765	bot-1932	34.03	y	0	16	120	0	16	120	technical
1697078	bot-1873	bravo	C48rm3312	score	24.22	11.46	293	0.00	0.00		0		squad-2	0	bot-1873			-	2	18	120	0	20	101	rifleman
1697078	bot-1876	alpha	H32r-4220	health	5.72	-10.51	208	0.00	0.01		0		squad-1	2	bot-1747	bot-1932	30.80	y	0	1	1	0	25	120	technical
1697078	bot-1878	alpha	E00r-332H	latches	-21.57	-5.57	245	8.59	0.39	2.48	1	flee	squad-372	2	bot-1765	bot-1932	4.43	f	0	17	120	0	7	35	rifleman
1697078	bot-1904	alpha	S00m-33C0	packs	-14.78	12.52	338	5.76	2.49	3.27	1	grenade	squad-383	6	bot-1897			-	0	11	101	0	7	35	medic
1697078	bot-1913	alpha	F32r-3410	state	7.06	-1.83	270	0.00	0.01		0		squad-383	3	bot-1897	bot-1932	30.75	y	0	19	120	0	20	101	rifleman
1697078	bot-1921	alpha	C21r-R31I	latches	-1.30	19.08	103	5.78	0.56	0.83	1	cover	squad-383	7	bot-1897	bot-1929	21.15	w	0	0	30	0	18	101	sniper
1697078	bot-1924	bravo	H48mm4320	score	23.72	11.12	269	0.00	0.00		0		squad-2	4	bot-1873	bot-1923	26.73	w	2	20	101	0	7	35	medic
1697078	bot-1925	alpha	F32r-4410	state	0.69	-5.35	278	0.61	0.00		0		squad-1	4	bot-1747	bot-1932	24.64	y	0	28	120	0	20	101	rifleman
1697078	bot-1929	bravo	A48rm432G	score	19.20	14.54	284	0.00	0.00		0		squad-2	1	bot-1873	bot-1921	21.06	w	0	26	120	0	20	101	rifleman
1697078	bot-1932	bravo	E10r-4110	health	-24.06	-2.23	217	6.01	1.11	4.43	1	grenade	squad-375	0		bot-1881	3.41	y	0	30	120	0	30	120	technical
1697137	bot-1855	alpha	A32r-R320	state+latches	7.53	1.32	264	1.39	0.65	7.14	1	cover	squad-1	5	bot-1747	bot-1932	31.58	y	0	0	26	0	9	101	sniper
1697137	bot-1859	alpha	S00r-4410	tick	-7.87	-0.07	135	4.35	2.11	5.17	1	grenade	squad-383	1	bot-1897			-	0	30	49	0	20	101	rifleman
