t_ms	bot_id	team	code	changed_slots	x	z	yaw_deg	speed	moved	goal_dist	path_len	path_mode	squad_id	squad_rank	leader_id
416185	bot-273	alpha	S00r-4320	ammo	2.03	10.11	97	1.54	1.07	4.58	3	seek	squad-26	4	bot-196
416218	bot-264	alpha	S00r-4320	tick	6.04	10.21	261	0.11	0.12	1.00	1	seek	squad-26	2	bot-196
416352	bot-287	alpha	S00r-4410	tick	1.11	10.19	111	2.25	2.40	3.16	2	seek	squad-26	6	bot-196
416369	bot-196	alpha	S00m-3320	tick	5.86	6.34	302	1.03	0.66	0.37	1	seek	squad-26	0	bot-196
416385	bot-252	alpha	C46rm2310	state	-1.09	3.47	355	0.96	0.33	9.08	7	seek	squad-26	1	bot-196
416402	bot-252	alpha	C46rm2312	latches	-1.12	3.51	347	1.83	0.04	4.16	5	cover	squad-26	1	bot-196
416486	bot-196	alpha	C46mm3320	state+tier+score+element	5.73	6.34	292	1.55	0.14	0.71	1	seek	squad-26	0	bot-196
416502	bot-196	alpha	S46mb3324	state+element+latches	5.73	6.34	292	0.00	0.00		0		squad-26	0	bot-196
416519	bot-196	alpha	S46mm3324	element	5.73	6.33	299	0.42	0.01		0		squad-26	0	bot-196
416569	bot-240	bravo	K32m-03C0	tick	1.78	1.25	350	0.00	0.65		0		squad-27	4	bot-234
416619	bot-234	bravo	S00r-4410	tick	-15.00	-16.74	263	0.06	0.06	0.54	1	seek	squad-27	0	bot-234
416619	bot-236	bravo	P00r-4410	tick	-15.14	-19.06	291	0.00	0.03		0		squad-27	1	bot-234
416619	bot-238	bravo	P00r-4420	tick	-14.12	-15.91	25	0.00	0.00		0		squad-27	2	bot-234
416619	bot-244	bravo	P00r-4410	tick	-16.42	-20.71	245	0.00	0.08		0		squad-27	3	bot-234
416619	bot-247	bravo	S00m-4320	tick	-15.24	-15.50	238	0.15	0.00	0.84	1	seek	squad-27	5	bot-234
416686	bot-288	bravo	C32r-4410	latches	13.11	17.82	270	4.84	2.01	3.06	1	cover	squad-104	0	bot-288
416703	bot-288	bravo	S32r-4410	state	13.11	17.82	270	4.84	0.00	3.06	1	cover	squad-104	0	bot-288
416737	bot-273	alpha	S00r-3320	ammo	2.83	10.18	43	1.46	0.80	3.96	2	seek	squad-26	4	bot-196
417004	bot-196	alpha	S46mm3320	latches	5.73	6.31	35	0.00	0.02		0		squad-26	0	bot-196
417021	bot-289	bravo	P32m-3420	tick	15.85	5.46	229	0.00	0.00		0		squad-104	1	bot-288
417038	bot-283	alpha	S36r-4320	tick	-8.26	1.96	78	2.40	2.41	25.92	7	seek	squad-26	3	bot-196
417038	bot-285	alpha	S46mm34A0	tick	2.76	2.38	84	2.40	2.39	15.88	5	seek	squad-26	5	bot-196
417071	bot-287	alpha	C46rm4410	state+tier+score+element	2.21	9.30	121	1.70	1.42	1.86	2	seek	squad-26	6	bot-196
417088	bot-287	alpha	S46rb4414	state+element+latches	2.13	9.32	125	4.93	0.08	1.31	1	cover	squad-26	6	bot-196
417105	bot-234	bravo	P00r-4410	state	-15.02	-16.74	303	0.09	0.02	0.52	1	seek	squad-27	0	bot-234
417105	bot-247	bravo	P00m-4320	state	-15.23	-15.50	238	0.15	0.00	0.84	1	seek	squad-27	5	bot-234
417105	bot-287	alpha	S46rm4414	element	2.13	9.32	118	0.00	0.00		0		squad-26	6	bot-196
417222	bot-264	alpha	S00r-4320	tick	5.72	10.18	259	0.53	0.32	0.68	1	seek	squad-26	2	bot-196
417222	bot-285	alpha	A46mb34A0	state+element	3.14	2.26	109	2.40	0.40	15.51	5	seek	squad-26	5	bot-196
417222	bot-289	bravo	A32m-3420	state	15.85	5.46	215	0.00	0.00		0		squad-104	1	bot-288
417288	bot-196	alpha	C46mm3320	state	5.43	6.33	334	1.62	0.30	0.91	1	seek	squad-26	0	bot-196
417288	bot-273	alpha	S00r-4320	ammo	3.21	10.65	44	0.94	0.61	3.35	2	seek	squad-26	4	bot-196
417305	bot-196	alpha	C46mb3322	element+latches	5.32	6.33	326	3.43	0.12	1.78	1	cover	squad-26	0	bot-196
417322	bot-252	alpha	C46rm2310	latches	-0.87	5.06	28	3.29	1.58	2.77	4	cover	squad-26	1	bot-196
417339	bot-252	alpha	C46rm2312	latches	-0.84	5.11	32	3.38	0.06	2.71	4	cover	squad-26	1	bot-196
417489	bot-288	bravo	C32r-4410	state	11.35	17.89	271	1.90	1.75	12.17	6	seek	squad-104	0	bot-288
417570	bot-240	bravo	K32m-03C0	tick	1.83	1.30	54	0.00	0.07		0		squad-27	4	bot-234
417570	bot-288	bravo	S32r-4410	state	11.29	17.90	276	3.57	0.06	1.25	1	cover	squad-104	0	bot-288
417724	bot-236	bravo	P00r-4410	tick	-15.21	-19.05	282	0.00	0.07		0		squad-27	1	bot-234
417724	bot-238	bravo	P00r-4420	tick	-14.59	-15.87	329	0.75	0.47		0		squad-27	2	bot-234
417724	bot-240	bravo	K00m-03C0	tier+score	1.83	1.30	54	0.00	0.00		0		squad-27	4	bot-234
417724	bot-244	bravo	P00r-4410	tick	-16.46	-20.72	250	0.00	0.04		0		squad-27	3	bot-234
417724	bot-252	alpha	S46rm2310	state+latches	-0.47	5.70	31	3.76	0.70	2.03	4	cover	squad-26	1	bot-196
417724	bot-287	alpha	S46rm4410	latches	2.14	9.31	52	0.58	0.02	2.42	1	seek	squad-26	6	bot-196
417724	bot-288	bravo	S00r-4410	tier+score	11.14	18.00	250	1.83	0.18	12.05	5	seek	squad-104	0	bot-288
417724	bot-289	bravo	A00m-3420	tier+score	15.85	5.46	256	0.00	0.00		0		squad-104	1	bot-288
417883	bot-196	alpha	S46mb3324	state+latches	4.37	6.34	282	3.27	0.95	0.84	1	cover	squad-26	0	bot-196
417883	bot-273	alpha	S00r-3320	ammo	3.42	10.90	37	0.98	0.33	3.02	2	seek	squad-26	4	bot-196
417883	bot-285	alpha	F46mb34A0	state	3.14	2.26	76	0.00	0.00		0		squad-26	5	bot-196
417883	bot-287	alpha	C46rm4410	state	2.14	9.31	52	0.58	0.00	2.42	1	seek	squad-26	6	bot-196
418022	bot-196	alpha	S46mm3324	element	4.37	6.34	303	0.36	0.00		0		squad-26	0	bot-196
418022	bot-285	alpha	A46mb34A0	state	3.14	2.26	76	0.00	0.00		0		squad-26	5	bot-196
418022	bot-287	alpha	C46rb4412	element+latches	1.88	9.49	29	4.82	0.32	1.00	1	cover	squad-26	6	bot-196
418022	bot-289	bravo	F00m-3420	state	15.85	5.46	256	0.00	0.00		0		squad-104	1	bot-288
418154	bot-196	alpha	C47mm3320	state+score+latches	4.37	6.34	303	0.36	0.00		0		squad-26	0	bot-196
418154	bot-234	bravo	P00r-4410	tick	-13.15	-16.57	61	3.77	1.88		0		squad-27	0	bot-234
418154	bot-247	bravo	P00m-4320	tick	-15.21	-15.50	238	0.00	0.02		0		squad-27	5	bot-234
418154	bot-252	alpha	C47rm2310	state+score	-0.29	5.97	31	2.14	0.32	8.06	5	seek	squad-26	1	bot-196
418154	bot-264	alpha	C47rm4320	state+tier+score+element	5.66	10.22	255	0.18	0.07	0.64	1	seek	squad-26	2	bot-196
418154	bot-273	alpha	C47rm3320	state+tier+score+element	3.46	10.95	37	1.09	0.05	2.97	2	seek	squad-26	4	bot-196
418154	bot-283	alpha	S47rm4320	tier+score+element	-6.64	2.40	77	2.32	1.67	24.25	7	seek	squad-26	3	bot-196
418154	bot-285	alpha	F47mb33A0	state+score+health	3.14	2.26	76	0.00	0.00		0		squad-26	5	bot-196
418154	bot-285	alpha	F47mb23A0	ammo	3.14	2.26	76	0.00	0.00		0		squad-26	5	bot-196
418154	bot-287	alpha	C47rb4412	score	1.68	9.62	16	4.79	0.24	0.76	1	cover	squad-26	6	bot-196
418154	bot-289	bravo	A00m-3320	state+health	15.85	5.46	256	0.00	0.00		0		squad-104	1	bot-288
418383	bot-196	alpha	C47mb3322	element+latches	4.19	6.28	288	3.08	0.19	0.70	1	cover	squad-26	0	bot-196
418383	bot-252	alpha	C47rm2312	latches	-0.69	6.07	5	4.13	0.40	9.39	3	cover	squad-26	1	bot-196
418383	bot-264	alpha	C47rb4322	element+latches	5.60	10.24	266	0.98	0.07	8.70	4	cover	squad-26	2	bot-196
418383	bot-273	alpha	C47rb3322	element+latches	3.33	10.66	60	4.74	0.31	3.21	2	cover	squad-26	4	bot-196
418383	bot-285	alpha	A47mm23AG	state+element+latches	3.14	2.26	76	0.00	0.00		0		squad-26	5	bot-196
418383	bot-287	alpha	S47rb4414	state+latches	1.68	9.62	16	4.79	0.00	0.76	1	cover	squad-26	6	bot-196
418383	bot-289	bravo	A00m-332G	latches	15.87	5.48	256	0.00	0.03		0		squad-104	1	bot-288
418535	bot-196	alpha	C46mb3322	score	4.05	6.29	293	2.88	0.14	0.56	1	cover	squad-26	0	bot-196
418535	bot-252	alpha	C46rb2312	score+element	-0.89	6.13	352	4.26	0.21	9.28	3	cover	squad-26	1	bot-196
418535	bot-264	alpha	C46rb4322	score	5.53	10.25	266	1.27	0.07	8.63	4	cover	squad-26	2	bot-196
418535	bot-273	alpha	C46rb4322	score+ammo	3.23	10.44	73	4.81	0.24	3.02	2	cover	squad-26	4	bot-196
418535	bot-283	alpha	S46rm4320	score	-6.42	2.45	77	2.30	0.23	24.02	7	seek	squad-26	3	bot-196
418535	bot-285	alpha	S46mm23A4	state+score+latches	3.14	2.26	76	0.00	0.00		0		squad-26	5	bot-196
418535	bot-287	alpha	S46rm4414	score+element	1.60	9.58	36	0.66	0.09		0		squad-26	6	bot-196
418535	bot-289	bravo	S00m-3320	state+latches	15.87	5.48	256	0.00	0.00		0		squad-104	1	bot-288
418679	bot-196	alpha	C45mb3322	score	3.92	6.33	297	2.70	0.14	0.43	1	cover	squad-26	0	bot-196
418679	bot-252	alpha	C45rb2312	score	-1.11	6.17	339	4.38	0.22	9.18	3	cover	squad-26	1	bot-196
418679	bot-264	alpha	C45rb4322	score	5.46	10.26	265	1.38	0.07	8.57	4	cover	squad-26	2	bot-196
418679	bot-273	alpha	C45rb4322	score	3.09	10.22	86	5.09	0.26	2.80	2	cover	squad-26	4	bot-196
418679	bot-283	alpha	S45rm4320	score	-6.32	2.45	77	1.29	0.10	23.92	7	seek	squad-26	3	bot-196
418679	bot-285	alpha	A45mb23A0	state+score+element+latches	3.14	2.26	86	0.00	0.00		0		squad-26	5	bot-196
418679	bot-287	alpha	S45rm4414	score	1.59	9.57	47	0.23	0.01		0		squad-26	6	bot-196
418679	bot-289	bravo	A00m-3320	state	15.87	5.41	256	1.33	0.07	13.26	4	seek	squad-104	1	bot-288
418875	bot-196	alpha	G33m-3322	state+tier+score+element	3.92	6.33	297	2.70	0.00	0.43	1	cover	squad-26	0	bot-196
418875	bot-236	bravo	P00r-4410	tick	-14.99	-18.96	308	2.07	0.24	0.99	1	squad	squad-27	1	bot-234
418875	bot-238	bravo	P00r-4420	tick	-14.55	-15.84	342	0.00	0.05		0		squad-27	2	bot-234
418875	bot-240	bravo	K00m-03C0	tick	1.83	1.30	54	0.00	0.00		0		squad-27	4	bot-234
418875	bot-244	bravo	P00r-4410	tick	-16.35	-20.69	263	2.40	0.12	1.13	1	squad	squad-27	3	bot-234
418875	bot-252	alpha	C33r-2312	tier+score+element	-1.32	6.23	326	4.43	0.22	9.07	3	cover	squad-26	1	bot-196
418875	bot-264	alpha	C33r-4322	tier+score+element	5.42	10.28	265	1.00	0.05	8.52	4	cover	squad-26	2	bot-196
418875	bot-273	alpha	S33r-4324	state+tier+score+element+latches	3.09	10.22	86	5.09	0.00	2.80	2	cover	squad-26	4	bot-196
418875	bot-283	alpha	S33r-4320	tier+score+element	-6.21	2.48	78	2.28	0.11	23.81	7	seek	squad-26	3	bot-196
418875	bot-285	alpha	F33m-23A0	state+tier+score+element	3.14	2.26	76	0.00	0.00		0		squad-26	5	bot-196
418875	bot-287	alpha	C33r-4410	state+tier+score+element+latches	1.59	9.57	47	0.23	0.00		0		squad-26	6	bot-196
418875	bot-288	bravo	S00r-4410	tick	10.42	18.06	236	2.06	0.73	11.59	5	seek	squad-104	0	bot-288
418875	bot-289	bravo	E00m-3220	state+health	15.87	5.41	256	0.00	0.00		0		squad-104	1	bot-288
419012	bot-196	alpha	G44mb3322	tier+score+element	3.56	6.46	318	0.00	0.38		0		squad-26	0	bot-196
419012	bot-252	alpha	C44rm2312	tier+score+element	-1.54	6.29	313	4.50	0.23	8.96	3	cover	squad-26	1	bot-196
419012	bot-264	alpha	C44rb4322	tier+score+element	5.39	10.31	265	0.87	0.04	8.48	4	cover	squad-26	2	bot-196
419012	bot-273	alpha	C44rm4320	state+tier+score+element+latches	3.07	10.21	76	0.42	0.02		0		squad-26	4	bot-196
419012	bot-283	alpha	S44rm4320	tier+score+element	-6.09	2.48	78	2.25	0.12	23.69	6	seek	squad-26	3	bot-196
419012	bot-285	alpha	E44mb22A0	state+tier+score+element+health	3.14	2.26	76	0.00	0.00		0		squad-26	5	bot-196
419012	bot-287	alpha	C44rb4412	tier+score+element+latches	1.45	9.66	26	1.82	0.16	0.56	1	cover	squad-26	6	bot-196
419012	bot-289	bravo	E00m-3229	latches	16.02	5.50	256	1.63	0.17	4.52	1	flee	squad-104	1	bot-288
419012	bot-290	alpha	P00r-0410	initial	0.55	-1.45	0	0.00			0			-1	
419200	bot-234	bravo	P00r-4410	tick	-12.02	-16.48	85	3.77	1.13		0		squad-27	0	bot-234
419200	bot-247	bravo	P00m-4320	tick	-15.21	-15.50	238	0.00	0.00		0		squad-27	5	bot-234
419200	bot-273	alpha	C44rb3322	element+ammo+latches	2.93	10.14	96	1.59	0.16	2.62	1	cover	squad-26	4	bot-196
419200	bot-285	alpha	E44mm22AP	element+latches	3.00	2.21	76	1.57	0.14	10.33	3	packseek	squad-26	5	bot-196
419200	bot-289	bravo	E00m-322P	latches	16.25	5.62	256	4.98	0.25	4.27	1	flee	squad-104	1	bot-288
419200	bot-290	alpha	C44rb4410	state+tier+score+element+ammo	0.55	-1.45	0	0.00	0.00		0		squad-106	0	bot-290
419314	bot-285	alpha	E44mm22A0	latches	2.77	2.30	76	5.03	0.25	10.15	3	packseek	squad-26	5	bot-196
419314	bot-287	alpha	G44rb4412	state	1.28	9.82	13	4.68	0.23	0.33	1	cover	squad-26	6	bot-196
419314	bot-289	bravo	E00m-3229	latches	16.47	5.73	245	5.07	0.25	4.01	1	flee	squad-104	1	bot-288
419314	bot-290	alpha	C44rm4412	element+latches	0.29	-1.83	26	4.60	0.46	7.17	2	cover	squad-26	-1	bot-196
419438	bot-196	alpha	C44mb3320	state+latches	3.57	6.45	338	0.90	0.02		0		squad-26	0	bot-196
419438	bot-287	alpha	S44rb4414	state+latches	1.05	10.05	23	0.00	0.33		0		squad-26	7	bot-196
419438	bot-290	alpha	C44rb4412	element	0.17	-2.02	39	4.60	0.23	6.94	2	cover	squad-26	4	bot-196
419545	bot-196	alpha	G44mb3322	state+latches	3.57	6.39	338	1.81	0.06		0		squad-26	0	bot-196
419545	bot-287	alpha	S44rm4414	element	1.01	10.01	44	0.35	0.05		0		squad-26	7	bot-196
419670	bot-273	alpha	S44rb3324	state+latches	2.27	9.77	135	4.99	0.76	1.86	1	cover	squad-26	5	bot-196
419844	bot-273	alpha	C44rm4320	state+element+ammo+latches	2.24	9.69	125	2.18	0.08		0		squad-26	5	bot-196
419844	bot-287	alpha	C44rm4410	state+latches	1.01	10.01	54	0.14	0.01		0		squad-26	7	bot-196
419990	bot-196	alpha	S44mb3324	state+latches	3.58	6.43	9	0.73	0.04		0		squad-26	0	bot-196
419990	bot-236	bravo	P00r-4410	tick	-14.08	-18.65	51	2.40	0.96	1.13	1	squad	squad-27	1	bot-234
419990	bot-238	bravo	P00r-4420	tick	-14.54	-15.84	342	0.00	0.01		0		squad-27	2	bot-234
419990	bot-240	bravo	K00m-03C0	tick	1.69	1.16	5	0.00	0.20		0		squad-27	4	bot-234
419990	bot-244	bravo	P00r-4410	tick	-15.41	-20.52	6	2.40	0.95	1.31	1	squad	squad-27	3	bot-234
419990	bot-273	alpha	C44rb4322	element+latches	2.14	9.81	104	1.51	0.15	4.48	2	cover	squad-26	5	bot-196
419990	bot-287	alpha	G44rb4412	state+element+latches	1.01	10.01	54	0.06	0.00		0		squad-26	7	bot-196
419990	bot-288	bravo	S00r-4410	tick	9.78	17.96	244	1.53	0.64	11.09	5	seek	squad-104	0	bot-288
420131	bot-196	alpha	S44mm3324	element	3.57	6.36	2	0.41	0.07		0		squad-26	0	bot-196
420131	bot-252	alpha	C44rm2312	tick	-2.31	7.56	351	4.43	1.48	7.58	2	cover	squad-26	1	bot-196
420131	bot-264	alpha	C44rb4322	tick	5.29	10.57	257	0.36	0.28	8.26	4	cover	squad-26	2	bot-196
420131	bot-283	alpha	S44rm4320	tick	-5.24	2.49	89	2.18	0.86	22.86	6	seek	squad-26	3	bot-196
420240	bot-196	alpha	C44mm3320	state+latches	3.57	6.36	2	0.41	0.00		0		squad-26	0	bot-196
420240	bot-234	bravo	P00r-4410	tick	-10.52	-16.35	109	3.77	1.51		0		squad-27	0	bot-234
420240	bot-247	bravo	P00m-4320	tick	-15.21	-15.50	238	0.00	0.00		0		squad-27	5	bot-234
420240	bot-290	alpha	C44rb441I	latches	-0.60	-3.18	76	4.64	1.39	5.56	2	cover	squad-26	4	bot-196
420423	bot-196	alpha	G44mb3322	state+element+latches	3.57	6.36	2	0.15	0.01		0		squad-26	0	bot-196
420423	bot-273	alpha	C44rb3322	ammo	1.51	10.03	66	4.92	0.67	3.90	2	cover	squad-26	5	bot-196
420423	bot-285	alpha	E44mm22A0	tick	1.02	2.74	76	1.84	1.80	8.82	3	packseek	squad-26	6	bot-196
420423	bot-287	alpha	S44rb4414	state+latches	1.05	10.05	23	0.00	0.06		0		squad-26	7	bot-196
420423	bot-289	bravo	E00m-322P	latches	18.29	6.65	243	5.08	2.03	1.98	1	flee	squad-104	1	bot-288
420423	bot-290	alpha	C44rb4412	latches	-0.73	-3.37	89	4.59	0.23	5.32	2	cover	squad-26	4	bot-196
420548	bot-287	alpha	S44rm4414	element	0.98	10.05	27	0.00	0.07		0		squad-26	7	bot-196
420548	bot-289	bravo	E00m-3229	latches	18.53	6.77	243	5.14	0.27	1.71	1	flee	squad-104	1	bot-288
420548	bot-290	alpha	S44rb4414	state+latches	-0.73	-3.37	89	4.59	0.00	5.32	2	cover	squad-26	4	bot-196
420655	bot-287	alpha	C44rm4410	state+latches	0.85	10.06	27	0.00	0.13		0		squad-26	7	bot-196
420655	bot-290	alpha	S44rm4414	element	-0.73	-3.37	110	0.09	0.00		0		squad-26	4	bot-196
420775	bot-287	alpha	C44rb4412	element+latches	0.69	10.10	6	2.20	0.16	1.15	1	cover	squad-26	7	bot-196
421017	bot-236	bravo	P00r-4410	tick	-13.00	-18.54	75	2.40	1.08	1.17	1	squad	squad-27	1	bot-234
421017	bot-238	bravo	P00r-4420	tick	-14.54	-15.84	342	0.00	0.00		0		squad-27	2	bot-234
421017	bot-240	bravo	K00m-03C0	tick	1.62	1.35	315	0.00	0.20		0		squad-27	4	bot-234
421017	bot-244	bravo	P00r-4410	tick	-14.33	-20.48	88	2.40	1.08	1.36	1	squad	squad-27	3	bot-234
421017	bot-273	alpha	C44rb4322	ammo	1.40	9.99	53	0.00	0.11		0		squad-26	5	bot-196
421017	bot-288	bravo	S00r-4410	tick	8.92	17.83	218	1.08	0.87	10.44	5	seek	squad-104	0	bot-288
421141	bot-196	alpha	G33m-3322	tier+score+element	3.57	6.44	8	0.05	0.08		0		squad-26	0	bot-196
421141	bot-252	alpha	C33r-2312	tier+score+element	-2.49	9.59	355	4.61	2.04	5.54	2	cover	squad-26	1	bot-196
421141	bot-264	alpha	C33r-4322	tier+score+element	5.02	10.67	253	0.82	0.29	7.98	4	cover	squad-26	2	bot-196
421141	bot-273	alpha	C33r-4322	tier+score+element	1.40	9.99	53	0.00	0.00		0		squad-26	5	bot-196
421141	bot-283	alpha	S33r-4320	tier+score+element	-4.31	2.49	77	1.75	0.93	21.95	6	seek	squad-26	3	bot-196
421141	bot-285	alpha	E33m-22A0	tier+score+element	0.11	2.65	76	2.01	0.92	8.01	3	packseek	squad-26	6	bot-196
421141	bot-287	alpha	S33r-4414	state+tier+score+element+latches	0.21	10.50	328	3.84	0.63	0.57	1	cover	squad-26	7	bot-196
421141	bot-290	alpha	S33r-4410	tier+score+element+latches	-0.68	-3.33	74	1.26	0.06	20.32	5	seek	squad-26	4	bot-196
421271	bot-234	bravo	P00r-4410	tick	-9.99	-16.21	19	0.31	0.55		0		squad-27	0	bot-234
421271	bot-247	bravo	P00m-4320	tick	-15.21	-15.50	238	0.00	0.00		0		squad-27	5	bot-234
421378	bot-289	bravo	E00m-3220	latches	19.89	7.51	269	1.26	1.55		0		squad-104	1	bot-288
421494	bot-287	alpha	C33r-4410	state+latches	0.20	10.48	359	0.46	0.02		0		squad-26	7	bot-196
421665	bot-273	alpha	C33r-3322	ammo	1.40	9.99	53	0.00	0.00		0		squad-26	5	bot-196
421665	bot-287	alpha	C33r-4412	latches	0.14	10.57	338	1.09	0.11	0.49	1	cover	squad-26	7	bot-196
421834	bot-287	alpha	G33r-4412	state	0.05	10.69	336	2.60	0.15	0.36	1	cover	squad-26	7	bot-196
421999	bot-196	alpha	C32m-3320	state+score+latches	3.57	6.44	61	0.05	0.00		0		squad-26	0	bot-196
421999	bot-252	alpha	S00r-2310	state+tier+score+latches	-2.65	10.97	355	4.64	1.39	4.16	2	cover	squad-26	1	bot-196
421999	bot-264	alpha	S00r-4320	state+tier+score+latches	4.81	10.70	250	1.21	0.21	7.78	4	cover	squad-26	2	bot-196
421999	bot-264	alpha	P00r-4320	state	4.81	10.70	250	1.21	0.00	7.78	4	cover	squad-26	2	bot-196
421999	bot-273	alpha	S00r-3320	state+tier+score+latches	1.40	9.99	53	0.00	0.00		0		squad-26	5	bot-196
421999	bot-283	alpha	S32r-4320	score	-3.68	2.48	76	1.32	0.62	21.34	6	seek	squad-26	3	bot-196
421999	bot-285	alpha	E32m-22A0	score	-0.44	2.58	76	1.18	0.55	7.53	3	packseek	squad-26	6	bot-196
421999	bot-287	alpha	S00r-4410	state+tier+score+latches	-0.04	10.97	346	0.00	0.30		0		squad-26	7	bot-196
421999	bot-287	alpha	P00r-4410	state	-0.04	10.97	346	0.00	0.00		0		squad-26	7	bot-196
421999	bot-289	bravo	H00m-3220	state	19.89	7.52	282	0.00	0.01		0		squad-104	1	bot-288
421999	bot-289	bravo	H00m-3320	health	19.89	7.52	269	0.00	0.00		0		squad-104	1	bot-288
421999	bot-290	alpha	S32r-4410	score	-0.01	-3.03	67	2.22	0.73	19.59	5	seek	squad-26	4	bot-196
422139	bot-196	alpha	S32m-3320	state	3.56	6.41	61	0.73	0.04		0		squad-26	0	bot-196
422139	bot-196	alpha	P32m-3320	state	3.56	6.41	61	0.73	0.00		0		squad-26	0	bot-196
422139	bot-236	bravo	P00r-4410	tick	-12.40	-18.49	59	0.00	0.60		0		squad-27	1	bot-234
422139	bot-238	bravo	P00r-4420	tick	-14.54	-15.84	342	0.00	0.00		0		squad-27	2	bot-234
422139	bot-240	bravo	K00m-03C0	tick	1.04	1.50	303	4.00	0.60	0.40	1	knife	squad-27	4	bot-234
422139	bot-244	bravo	P00r-4410	tick	-13.73	-20.47	68	0.00	0.60		0		squad-27	3	bot-234
422139	bot-288	bravo	S00r-4410	tick	8.03	17.79	247	2.07	0.90	9.90	5	seek	squad-104	0	bot-288
422139	bot-290	alpha	C32r-4410	state	-0.01	-3.03	67	2.22	0.00	19.59	5	seek	squad-26	4	bot-196
422287	bot-234	bravo	P00r-4410	tick	-9.99	-16.09	344	0.31	0.13		0		squad-27	0	bot-234
422287	bot-247	bravo	P00m-4320	tick	-15.24	-15.50	251	0.21	0.03	6.81	2	squad	squad-27	5	bot-234
422287	bot-273	alpha	S00r-4320	ammo	1.61	9.98	49	1.35	0.21	4.61	2	seek	squad-26	5	bot-196
422287	bot-290	alpha	C32r-4412	latches	-0.30	-3.40	93	4.67	0.46	5.54	2	cover	squad-26	4	bot-196
422536	bot-290	alpha	S32r-4410	state+latches	-0.58	-3.76	119	4.40	0.46	5.08	2	cover	squad-26	4	bot-196
422818	bot-196	alpha	C32m-3320	state	3.68	5.69	126	2.55	0.73		0		squad-26	0	bot-196
422951	bot-196	alpha	P32m-3320	state	3.68	5.69	126	0.00	0.00		0		squad-26	0	bot-196
422951	bot-273	alpha	S00r-3320	ammo	2.08	9.98	45	1.46	0.47	4.27	2	seek	squad-26	5	bot-196
423098	bot-252	alpha	S00r-2310	tick	-1.94	10.82	66	1.70	0.72	5.47	3	seek	squad-26	1	bot-196
423098	bot-264	alpha	P00r-4320	tick	4.53	10.44	219	0.58	0.38	1.90	2	squad	squad-26	2	bot-196
423098	bot-283	alpha	S32r-4320	tick	-2.71	2.53	76	2.23	0.98	20.39	6	seek	squad-26	3	bot-196
423098	bot-285	alpha	E32m-22A0	tick	-1.33	2.55	76	1.51	0.89	6.82	3	packseek	squad-26	6	bot-196
423098	bot-287	alpha	P00r-4410	tick	0.19	9.73	123	2.51	1.26	11.91	7	squad	squad-26	7	bot-196
423098	bot-289	bravo	H00m-3320	tick	19.89	7.52	282	0.00	0.00		0		squad-104	1	bot-288
423195	bot-236	bravo	P00r-4410	tick	-12.30	-18.43	72	2.40	0.12	1.08	1	squad	squad-27	1	bot-234
423195	bot-238	bravo	P00r-4420	tick	-14.54	-15.84	342	0.00	0.00		0		squad-27	2	bot-234
423195	bot-240	bravo	K00m-03C0	tick	0.24	1.92	293	3.06	0.90	0.06	1	knife	squad-27	4	bot-234
423195	bot-244	bravo	P00r-4410	tick	-13.73	-20.47	68	0.00	0.00		0		squad-27	3	bot-234
423195	bot-288	bravo	S00r-4410	tick	6.95	17.78	209	2.24	1.07	9.33	5	seek	squad-104	0	bot-288
423295	bot-196	alpha	P00m-3320	tier+score	3.68	5.69	129	0.00	0.00		0		squad-26	0	bot-196
423295	bot-234	bravo	P00r-4410	tick	-9.99	-15.91	16	0.31	0.17		0		squad-27	0	bot-234
423295	bot-247	bravo	P00m-4320	tick	-15.24	-15.50	219	0.18	0.00	6.81	2	squad	squad-27	5	bot-234
423295	bot-290	alpha	C32r-4410	state	0.36	-3.63	81	2.33	0.95	19.94	5	seek	squad-26	4	bot-196
423412	bot-289	bravo	A00m-3320	state	19.89	7.52	297	0.00	0.00		0		squad-104	1	bot-288
423412	bot-290	alpha	C32r-4412	latches	0.01	-3.94	106	4.71	0.47	5.30	2	cover	squad-26	4	bot-196
423538	bot-273	alpha	S00r-4320	ammo	2.47	10.00	85	1.42	0.40	3.99	2	seek	squad-26	5	bot-196
423653	bot-289	bravo	F00m-3320	state	19.89	7.52	280	0.00	0.00		0		squad-104	1	bot-288
423653	bot-290	alpha	C33r-4412	score	-0.34	-4.24	132	4.62	0.46	4.84	2	cover	squad-26	4	bot-196
423830	bot-196	alpha	C33m-3320	state+tier+score	3.68	5.69	129	0.00	0.00		0		squad-26	0	bot-196
423830	bot-252	alpha	C33r-2310	state+tier+score	-1.38	10.68	100	2.09	0.57	5.02	3	seek	squad-26	1	bot-196
423830	bot-264	alpha	E33r-4220	state+tier+score+health	4.29	10.24	203	1.42	0.32		0		squad-26	2	bot-196
423830	bot-273	alpha	C33r-4320	state+tier+score	2.55	10.00	85	1.46	0.07	3.94	2	seek	squad-26	5	bot-196
423830	bot-283	alpha	S33r-4320	score	-2.04	2.82	76	2.47	0.73	19.67	5	seek	squad-26	3	bot-196
423830	bot-285	alpha	E33m-22A0	score	-1.84	1.91	76	1.17	0.82	6.01	2	packseek	squad-26	6	bot-196
423830	bot-287	alpha	C33r-4410	state+tier+score	0.40	9.02	161	2.44	0.74	11.22	7	squad	squad-26	7	bot-196
