t_ms	bot_id	team	code	changed_slots	x	z	yaw_deg	speed	moved	goal_dist	path_len	path_mode	squad_id	squad_rank	leader_id
245551	bot-73	alpha	S00m-43B0	tick	-15.81	-1.38	49	0.07	0.03	7.34	2	seek	squad-1	7	bot-49
245551	bot-77	bravo	S32m-4420	tick	-14.44	20.38	144	0.00	0.00		0		squad-24	3	bot-71
245584	bot-72	bravo	S32r-4320	state+latches	-19.79	11.93	83	0.00	0.00		0		squad-24	1	bot-71
245617	bot-3	alpha	D00r--000	tick	-14.53	21.55	279	0.00	0.00	4.11	0		squad-1	-1	bot-49
245617	bot-50	alpha	C00r-2322	latches	-1.72	15.07	342	1.67	1.03	7.77	5	cover	squad-1	1	bot-49
245617	bot-78	bravo	G32r-4412	tick	-17.95	20.05	95	0.01	0.43		0		squad-24	4	bot-71
245684	bot-72	bravo	A32r-4320	state	-19.68	11.98	83	1.29	0.12	17.35	4	seek	squad-24	1	bot-71
245701	bot-67	bravo	C32r-4420	latches	-16.48	14.67	256	2.58	1.46	0.49	1	cover	squad-2	2	bot-39
245717	bot-67	bravo	C32r-4422	latches	-16.52	14.65	256	2.35	0.04	0.44	1	cover	squad-2	2	bot-39
245734	bot-67	bravo	G32r-4422	state	-16.52	14.65	256	2.35	0.00	0.44	1	cover	squad-2	2	bot-39
245767	bot-72	bravo	A32r-432G	latches	-19.68	11.98	80	0.00	0.00		0		squad-24	1	bot-71
245786	bot-71	bravo	H32m-4120	health	-22.20	8.20	107	0.00	0.00		0		squad-24	0	bot-71
245934	bot-49	alpha	C00r-4322	state	-1.37	16.28	201	0.00	0.25		0		squad-1	0	bot-49
245934	bot-62	alpha	G00r-4322	tick	-0.91	16.07	247	0.00	0.05		0		squad-1	5	bot-49
245955	bot-49	alpha	G00r-4322	state	-1.41	16.30	201	0.00	0.05		0		squad-1	0	bot-49
245955	bot-78	bravo	C32r-4412	state	-17.79	19.46	69	0.00	0.61		0		squad-24	4	bot-71
246001	bot-72	bravo	S32r-4320	state+latches	-19.68	11.98	80	0.00	0.00		0		squad-24	1	bot-71
246067	bot-67	bravo	S32r-4420	state+latches	-16.94	14.54	325	0.29	0.44		0		squad-2	2	bot-39
246067	bot-67	bravo	P32r-4420	state	-16.94	14.54	325	0.29	0.00		0		squad-2	2	bot-39
246067	bot-78	bravo	G32r-4412	state	-17.83	19.65	45	2.19	0.19	0.42	1	cover	squad-24	4	bot-71
246096	bot-46	bravo	S00r-4420	tier+score	-22.48	17.73	92	2.39	1.31	19.04	7	seek	squad-2	1	bot-39
246096	bot-67	bravo	P00r-4420	tier+score	-16.92	14.52	326	0.59	0.02		0		squad-2	2	bot-39
246096	bot-71	bravo	H00m-4120	tier+score	-22.20	8.20	124	0.00	0.00		0		squad-24	0	bot-71
246096	bot-72	bravo	S00r-4320	tier+score	-19.55	12.04	81	1.29	0.14	18.35	5	seek	squad-24	1	bot-71
246096	bot-75	bravo	G00r-4412	tier+score	-13.45	15.05	50	0.00	0.44		0		squad-24	2	bot-71
246096	bot-77	bravo	S00m-4420	tier+score	-14.44	20.38	156	0.00	0.00		0		squad-24	3	bot-71
246096	bot-78	bravo	G00r-4412	tier+score	-17.93	20.00	54	0.00	0.36		0		squad-24	4	bot-71
246263	bot-63	alpha	S00m-3330	tick	-14.04	1.88	97	1.51	1.48	3.38	4	seek	squad-1	6	bot-49
246344	bot-76	alpha	S00r-4410	tick	-16.03	0.26	244	1.11	0.53	0.47	1	seek	squad-1	4	bot-49
246429	bot-39	bravo	P00r-4410	tick	-4.35	-10.24	88	0.11	0.02		8	patrol	squad-2	0	bot-39
246429	bot-68	alpha	P00r-4410	tick	-10.36	-16.20	60	0.00	0.00		0		squad-1	2	bot-49
246429	bot-75	bravo	S00r-4410	state+latches	-13.45	15.05	49	0.00	0.00		0		squad-24	2	bot-71
246429	bot-78	bravo	S00r-4410	state+latches	-17.95	20.05	120	0.00	0.06		0		squad-24	4	bot-71
246478	bot-70	alpha	P00r-4410	tick	-10.82	-21.54	349	0.00	0.00		0		squad-1	3	bot-49
246562	bot-73	alpha	S00m-43B0	tick	-15.81	-1.35	53	0.04	0.03	7.32	2	seek	squad-1	7	bot-49
246629	bot-3	alpha	D00r--000	tick	-14.53	21.55	279	0.00	0.00	4.11	0		squad-1	-1	bot-49
246629	bot-50	alpha	C00r-2322	tick	-1.09	15.68	54	0.98	0.88	7.17	5	cover	squad-1	1	bot-49
246896	bot-71	bravo	H00m-4220	health	-22.20	8.20	59	0.00	0.00		0		squad-24	0	bot-71
246947	bot-49	alpha	C00r-4322	state	-0.89	16.18	280	0.00	0.54		0		squad-1	0	bot-49
246947	bot-62	alpha	G00r-4322	tick	-0.01	16.12	299	1.05	0.90		0		squad-1	5	bot-49
246947	bot-63	alpha	S00m-33B0	packs	-13.00	1.74	188	1.43	1.05	3.22	4	seek	squad-1	6	bot-49
247030	bot-49	alpha	G00r-4322	state	-1.02	16.14	262	1.56	0.14	0.44	1	cover	squad-1	0	bot-49
247097	bot-46	bravo	S00r-4420	tick	-21.62	15.48	159	2.41	2.40	18.23	7	seek	squad-2	1	bot-39
247097	bot-67	bravo	P00r-4420	tick	-16.91	14.50	326	0.00	0.02		0		squad-2	2	bot-39
247097	bot-72	bravo	S00r-4320	tick	-17.37	13.02	83	2.69	2.40	16.05	5	seek	squad-24	1	bot-71
247097	bot-77	bravo	S00m-4420	tick	-14.44	20.38	78	0.00	0.00		0		squad-24	3	bot-71
247348	bot-50	alpha	S00r-2320	state+latches	0.80	17.91	60	4.64	2.92	5.98	5	cover	squad-1	1	bot-49
247348	bot-76	alpha	S00r-4410	tick	-15.95	0.67	46	1.40	0.42	1.01	1	seek	squad-1	4	bot-49
247432	bot-39	bravo	P00r-4410	tick	-4.33	-10.24	119	0.07	0.02		8	patrol	squad-2	0	bot-39
247432	bot-68	alpha	P00r-4410	tick	-10.36	-16.20	60	0.00	0.00		0		squad-1	2	bot-49
247432	bot-75	bravo	S00r-4410	tick	-12.23	14.13	79	2.43	1.52	12.03	5	seek	squad-24	2	bot-71
247432	bot-78	bravo	S00r-4410	tick	-18.19	19.18	94	1.02	0.90	14.79	6	seek	squad-24	4	bot-71
247482	bot-70	alpha	P00r-4410	tick	-10.82	-21.54	349	0.00	0.00		0		squad-1	3	bot-49
247566	bot-73	alpha	S00m-43B0	tick	-15.81	-1.34	49	0.53	0.01	7.32	2	seek	squad-1	7	bot-49
247634	bot-3	alpha	D00r--000	tick	-14.53	21.55	279	0.00	0.00	4.11	0		squad-1	-1	bot-49
247900	bot-71	bravo	H00m-4220	tick	-22.20	8.20	51	0.00	0.00		0		squad-24	0	bot-71
247950	bot-62	alpha	G00r-4322	tick	-0.28	16.05	220	0.00	0.28		0		squad-1	5	bot-49
247950	bot-63	alpha	S00m-33B0	tick	-11.73	1.63	100	1.30	1.27	3.52	4	seek	squad-1	6	bot-49
248001	bot-71	bravo	H00m-4320	health	-22.20	8.20	59	0.00	0.00		0		squad-24	0	bot-71
248034	bot-49	alpha	G00r-4322	tick	-1.45	16.05	222	0.00	0.44		0		squad-1	0	bot-49
248101	bot-46	bravo	S00r-4420	tick	-19.46	14.30	80	2.76	2.46	16.24	6	seek	squad-2	1	bot-39
248101	bot-67	bravo	P00r-4420	tick	-16.91	14.50	326	0.00	0.00		0		squad-2	2	bot-39
248101	bot-72	bravo	S00r-4320	tick	-14.76	14.08	86	2.56	2.81	13.35	5	seek	squad-24	1	bot-71
248101	bot-77	bravo	S00m-4420	tick	-14.44	20.38	122	0.00	0.00		0		squad-24	3	bot-71
248352	bot-50	alpha	S00r-2320	tick	-1.01	17.01	253	2.49	2.02	15.59	7	seek	squad-1	1	bot-49
248352	bot-76	alpha	S00r-4410	tick	-14.97	0.41	89	0.52	1.02	1.14	1	seek	squad-1	4	bot-49
248435	bot-39	bravo	P00r-4410	tick	-4.34	-10.24	117	0.25	0.01		0		squad-2	0	bot-39
248435	bot-68	alpha	P00r-4410	tick	-10.36	-16.20	60	0.00	0.01		0		squad-1	2	bot-49
248435	bot-75	bravo	S00r-4410	tick	-9.93	13.07	89	2.51	2.54	10.10	4	seek	squad-24	2	bot-71
248435	bot-78	bravo	S00r-4410	tick	-18.50	18.12	193	1.51	1.10	15.05	6	seek	squad-24	4	bot-71
248485	bot-70	alpha	P00r-4410	tick	-10.82	-21.54	349	0.00	0.00		0		squad-1	3	bot-49
248569	bot-71	bravo	H00m-4310	packs	-22.20	8.20	103	0.00	0.00		0		squad-24	0	bot-71
248569	bot-73	alpha	S00m-43B0	tick	-15.81	-1.33	53	0.54	0.01	7.31	2	seek	squad-1	7	bot-49
248586	bot-49	alpha	C00r-4322	state	-1.41	16.14	217	0.00	0.10		0		squad-1	0	bot-49
248603	bot-49	alpha	G00r-4322	state	-1.48	16.15	217	0.00	0.06		0		squad-1	0	bot-49
248636	bot-3	alpha	D00r--000	tick	-14.53	21.55	279	0.00	0.00	4.11	0		squad-1	-1	bot-49
248687	bot-71	bravo	S00m-4310	state	-22.20	8.20	111	0.00	0.00		0		squad-24	0	bot-71
248954	bot-62	alpha	G00r-4322	tick	-0.95	16.05	263	0.00	0.67		0		squad-1	5	bot-49
248954	bot-63	alpha	S00m-33B0	tick	-10.40	1.48	226	1.32	1.34	4.23	4	seek	squad-1	6	bot-49
249020	bot-62	alpha	S00r-4320	state+latches	-0.92	16.07	266	0.37	0.04		0		squad-1	5	bot-49
807843	bot-3	alpha	D00r--000	tick	-14.53	21.55	279	0.00	0.00	4.11	0		squad-1	-1	bot-49
807843	bot-39	bravo	P00r-4410	tick	-4.37	-10.21	105	0.88	0.04		0		squad-2	0	bot-39
807843	bot-46	bravo	P00r-4420	state	-17.12	13.95	130	2.39	2.36	14.02	5	seek	squad-2	1	bot-39
807843	bot-49	alpha	S00r-4320	state+latches	-1.48	16.05	255	0.00	0.10		0		squad-1	0	bot-49
807843	bot-50	alpha	P00r-2320	state	-1.71	16.74	254	0.40	0.75	14.84	7	seek	squad-1	1	bot-49
807843	bot-62	alpha	P00r-4320	state	-0.89	16.07	265	1.23	0.03	19.12	5	seek	squad-1	5	bot-49
807843	bot-63	alpha	P00m-33B0	state	-10.27	1.46	227	1.32	0.13	4.31	4	seek	squad-1	6	bot-49
807843	bot-67	bravo	P00r-4420	tick	-16.85	14.52	326	0.01	0.06		0		squad-2	2	bot-39
807843	bot-68	alpha	P00r-4410	tick	-10.34	-16.18	60	0.57	0.02		0		squad-1	2	bot-49
807843	bot-70	alpha	P00r-4410	tick	-10.82	-21.54	349	0.00	0.00		0		squad-1	3	bot-49
807843	bot-71	bravo	P00m-4310	state	-21.57	8.77	75	2.45	0.85	20.32	5	seek	squad-24	0	bot-71
807843	bot-72	bravo	P00r-4320	state	-12.30	13.81	84	2.46	2.48	10.92	5	seek	squad-24	1	bot-71
807843	bot-73	alpha	P00m-43B0	state	-15.80	-1.31	45	0.09	0.02	7.30	2	seek	squad-1	7	bot-49
807843	bot-75	bravo	P00r-4410	state	-8.24	12.81	64	2.75	1.71	8.64	3	seek	squad-24	2	bot-71
807843	bot-76	alpha	P00r-4410	state	-14.95	0.88	360	0.68	0.47	0.67	1	seek	squad-1	4	bot-49
807843	bot-77	bravo	P00m-4420	state	-14.44	20.38	144	0.00	0.00		0		squad-24	3	bot-71
807843	bot-78	bravo	P00r-4410	state	-18.87	16.92	86	2.38	1.26	15.46	6	seek	squad-24	4	bot-71
808146	bot-75	bravo	C00r-4410	state	-7.82	12.41	140	1.53	0.58	18.60	5	squad	squad-24	2	bot-71
808163	bot-67	bravo	S00r-4420	state	-16.85	14.52	326	0.00	0.00		0		squad-2	2	bot-39
808163	bot-75	bravo	C00r-4412	latches	-7.78	12.33	149	2.78	0.09	18.61	5	squad	squad-24	2	bot-71
808196	bot-72	bravo	C00r-4320	state	-11.94	12.93	155	2.46	0.95	12.71	6	squad	squad-24	1	bot-71
808196	bot-76	alpha	A00r-4410	state	-14.54	1.23	52	2.49	0.53	18.89	3	squad	squad-1	4	bot-49
808214	bot-63	alpha	A00m-33B0	state	-9.96	1.98	295	2.40	0.60	17.28	3	squad	squad-1	6	bot-49
808214	bot-68	alpha	S00r-4410	state	-10.34	-16.18	60	0.00	0.00		0		squad-1	2	bot-49
808214	bot-68	alpha	P00r-4410	state	-10.34	-16.18	60	0.00	0.00		0		squad-1	2	bot-49
808214	bot-72	bravo	C00r-4322	latches	-11.99	13.04	164	3.84	0.12	2.23	1	cover	squad-24	1	bot-71
808283	bot-72	bravo	C00r-432I	latches	-12.09	13.26	173	2.28	0.24	1.99	1	cover	squad-24	1	bot-71
808413	bot-76	alpha	A00r-441G	latches	-14.53	1.22	30	0.00	0.01		0		squad-1	4	bot-49
808463	bot-63	alpha	A00m-33BG	latches	-9.96	1.98	347	0.00	0.00		0		squad-1	6	bot-49
808463	bot-75	bravo	C00r-441I	latches	-8.43	12.41	193	4.38	0.65	5.00	2	cover	squad-24	2	bot-71
808530	bot-72	bravo	C00r-4322	latches	-12.44	13.97	237	3.71	0.80	1.19	1	cover	squad-24	1	bot-71
808647	bot-76	alpha	S00r-4410	state+latches	-14.53	1.22	30	0.00	0.00		0		squad-1	4	bot-49
808696	bot-63	alpha	S00m-33B0	state+latches	-9.96	1.98	347	0.00	0.00		0		squad-1	6	bot-49
808696	bot-75	bravo	C00r-4412	latches	-9.16	12.73	254	2.55	0.80	4.21	2	cover	squad-24	2	bot-71
808713	bot-72	bravo	G00r-4322	state	-12.77	14.67	280	4.92	0.77	0.42	1	cover	squad-24	1	bot-71
808847	bot-3	alpha	D00r--000	tick	-14.53	21.55	279	0.00	0.00	4.11	0		squad-1	-1	bot-49
808847	bot-39	bravo	P00r-4410	tick	-4.34	-10.24	114	0.07	0.05		8	patrol	squad-2	0	bot-39
808847	bot-46	bravo	P00r-4420	tick	-17.03	13.87	117	0.00	0.12		0		squad-2	1	bot-39
808847	bot-49	alpha	S00r-4320	tick	-2.10	14.91	260	1.19	1.30	18.65	5	seek	squad-1	0	bot-49
808847	bot-50	alpha	P00r-2320	tick	-1.82	15.95	200	1.94	0.79	2.71	5	squad	squad-1	1	bot-49
808847	bot-62	alpha	P00r-4320	tick	-1.11	15.77	158	0.53	0.37	6.73	4	squad	squad-1	5	bot-49
808847	bot-70	alpha	P00r-4410	tick	-10.82	-21.54	349	0.00	0.00		0		squad-1	3	bot-49
808847	bot-71	bravo	P00m-4310	tick	-20.33	10.39	11	2.48	2.04	11.79	3	patrolReentry	squad-24	0	bot-71
808847	bot-73	alpha	P00m-43B0	tick	-15.80	-1.40	57	0.05	0.09	26.50	10	squad	squad-1	7	bot-49
808847	bot-77	bravo	P00m-4420	tick	-14.44	20.38	144	0.00	0.00		0		squad-24	3	bot-71
808847	bot-78	bravo	P00r-4410	tick	-19.11	15.60	199	2.49	1.34	5.79	3	squad	squad-24	4	bot-71
808930	bot-63	alpha	A00m-33B0	state	-9.94	2.29	4	1.32	0.31	7.28	1	seek	squad-1	6	bot-49
809113	bot-49	alpha	C00r-4320	state	-2.17	14.63	243	1.18	0.29	18.53	5	seek	squad-1	0	bot-49
809130	bot-49	alpha	C00r-432I	latches	-2.11	14.78	251	5.00	0.17	1.43	1	cover	squad-1	0	bot-49
809163	bot-67	bravo	S00r-4420	tick	-14.29	14.18	150	2.57	2.58	11.69	3	seek	squad-2	2	bot-39
809230	bot-68	alpha	P00r-4410	tick	-10.34	-16.18	60	0.00	0.00		0		squad-1	2	bot-49
809263	bot-49	alpha	C00r-4322	latches	-2.15	14.67	226	0.77	0.12	1.55	1	cover	squad-1	0	bot-49
809330	bot-63	alpha	F00m-33B0	state	-9.94	2.28	357	0.00	0.01		0		squad-1	6	bot-49
809330	bot-63	alpha	F00m-23B0	ammo	-9.95	2.28	357	0.10	0.00		0		squad-1	6	bot-49
809330	bot-67	bravo	S21r-4420	tier+score	-14.03	14.01	151	1.60	0.32	11.41	2	seek	squad-2	2	bot-39
809330	bot-71	bravo	P21m-4310	tier+score	-20.51	11.53	27	2.27	1.16	10.63	3	patrolReentry	squad-24	0	bot-71
809330	bot-72	bravo	G21r-4322	tier+score	-12.95	15.05	149	0.00	0.42		0		squad-24	1	bot-71
809330	bot-75	bravo	C21r-4312	tier+score+health	-10.57	13.19	290	3.10	1.49	2.74	2	cover	squad-24	2	bot-71
809330	bot-77	bravo	P21m-4420	tier+score	-14.44	20.38	144	0.00	0.00		0		squad-24	3	bot-71
809330	bot-78	bravo	P21r-4410	tier+score	-19.21	14.46	173	3.80	1.15	4.19	2	squad	squad-24	4	bot-71
809347	bot-46	bravo	P21r-4420	tier+score	-17.03	13.87	117	0.00	0.00		0		squad-2	1	bot-39
809347	bot-63	alpha	A00m-23B0	state	-9.95	2.28	357	0.10	0.00		0		squad-1	6	bot-49
809430	bot-67	bravo	C21r-4420	state	-13.90	13.89	151	2.41	0.17	11.25	2	seek	squad-2	2	bot-39
809446	bot-67	bravo	C21r-4422	latches	-13.86	14.05	142	5.26	0.17	1.08	1	cover	squad-2	2	bot-39
809480	bot-63	alpha	F00m-23B0	state	-9.95	2.28	355	0.11	0.00		0		squad-1	6	bot-49
809480	bot-67	bravo	C32r-442I	tier+score+latches	-13.82	14.22	134	5.18	0.17	0.91	1	cover	squad-2	2	bot-39
809480	bot-71	bravo	C32m-4310	state+tier+score	-20.52	11.53	58	0.01	0.00		0		squad-24	0	bot-71
809480	bot-72	bravo	G32r-4322	tier+score	-12.95	15.05	118	0.00	0.00		0		squad-24	1	bot-71
809480	bot-75	bravo	E32r-4210	state+tier+score+health+latches	-10.98	13.29	255	3.22	0.42		0		squad-24	2	bot-71
809480	bot-77	bravo	C32m-4420	state+tier+score	-14.44	20.38	162	0.00	0.00		0		squad-24	3	bot-71
809480	bot-78	bravo	P32r-4410	tier+score	-19.18	14.43	195	0.00	0.04		0		squad-24	4	bot-71
809496	bot-46	bravo	P32r-4420	tier+score	-17.03	13.87	151	0.00	0.00		0		squad-2	1	bot-39
809496	bot-63	alpha	A00m-23B0	state	-9.95	2.28	355	0.00	0.00		0		squad-1	6	bot-49
809496	bot-71	bravo	M32m-4310	state	-20.52	11.53	62	0.32	0.00	9.53	6	cover	squad-24	0	bot-71
809496	bot-75	bravo	E32r-4219	latches	-11.07	13.35	255	2.97	0.10	5.03	2	flee	squad-24	2	bot-71
809496	bot-77	bravo	C32m-4422	latches	-14.44	20.38	162	0.00	0.00		0		squad-24	3	bot-71
809596	bot-67	bravo	G32r-442I	state	-13.74	14.74	107	5.13	0.53	0.42	1	cover	squad-2	2	bot-39
809630	bot-63	alpha	F00m-23B0	state	-9.95	2.28	353	0.00	0.00		0		squad-1	6	bot-49
809630	bot-67	bravo	G33r-442I	score	-13.48	15.02	110	0.00	0.38		0		squad-2	2	bot-39
809630	bot-71	bravo	M33m-4310	score	-20.52	11.53	62	0.01	0.01		0		squad-24	0	bot-71
809630	bot-72	bravo	G33r-4322	score	-12.95	15.05	129	0.00	0.00		0		squad-24	1	bot-71
809630	bot-75	bravo	E33r-4119	score+health	-11.39	13.55	255	3.10	0.38	4.65	2	flee	squad-24	2	bot-71
809630	bot-77	bravo	C33m-4422	score	-14.44	20.38	162	0.00	0.00		0		squad-24	3	bot-71
809630	bot-78	bravo	P33r-4410	score	-19.18	14.43	183	0.00	0.00		0		squad-24	4	bot-71
809646	bot-46	bravo	P33r-4420	score	-17.03	13.87	141	0.00	0.00		0		squad-2	1	bot-39
809646	bot-63	alpha	A00m-23B0	state	-9.95	2.28	353	0.11	0.00		0		squad-1	6	bot-49
809663	bot-76	alpha	S00r-4410	tick	-12.92	2.82	13	2.54	2.27	8.95	2	seek	squad-1	4	bot-49
809713	bot-49	alpha	A00r-4320	state+latches	-2.27	14.31	266	1.07	0.38	1.93	1	cover	squad-1	0	bot-49
809730	bot-67	bravo	G33r-4422	latches	-13.42	15.08	102	2.33	0.09		0		squad-2	2	bot-39
809780	bot-63	alpha	F00m-23B0	state	-9.95	2.28	352	0.11	0.00		0		squad-1	6	bot-49
809780	bot-67	bravo	G44rb4422	tier+score+element	-13.45	15.05	98	0.28	0.04		0		squad-2	2	bot-39
809780	bot-71	bravo	M44mm4310	tier+score+element	-20.52	11.53	62	0.00	0.00		0		squad-24	0	bot-71
809780	bot-72	bravo	G44rm4322	tier+score+element	-12.95	15.05	141	0.00	0.00		0		squad-24	1	bot-71
809780	bot-75	bravo	E44rm4019	tier+score+element+health	-11.72	13.86	255	2.80	0.45	4.21	2	flee	squad-24	2	bot-71
809780	bot-77	bravo	S44mb4424	state+tier+score+element+latches	-14.44	20.38	162	0.00	0.00		0		squad-24	3	bot-71
809780	bot-78	bravo	S44rm4410	state+tier+score+element	-19.18	14.43	173	0.00	0.00		0		squad-24	4	bot-71
809796	bot-46	bravo	S44rm4420	state+tier+score+element	-17.03	13.87	130	0.00	0.00		0		squad-2	1	bot-39
809796	bot-63	alpha	A00m-23B0	state	-9.95	2.28	351	0.00	0.00		0		squad-1	6	bot-49
809796	bot-77	bravo	S44mm4424	element	-14.44	20.38	156	0.00	0.00		0		squad-24	3	bot-71
809796	bot-78	bravo	A44rb4410	state+element	-19.15	14.43	170	1.52	0.03	12.46	3	seek	squad-24	4	bot-71
809847	bot-3	alpha	D00r--000	tick	-14.53	21.55	279	0.00	0.00	4.11	0		squad-1	-1	bot-49
809847	bot-39	bravo	P00r-4410	tick	-4.34	-10.24	118	0.10	0.01		8	patrol	squad-2	0	bot-39
809847	bot-50	alpha	P00r-2320	tick	-2.16	14.87	189	0.02	1.13	2.31	2	squad	squad-1	1	bot-49
809847	bot-62	alpha	P00r-4320	tick	-1.54	15.56	166	0.08	0.47	7.44	4	squad	squad-1	5	bot-49
809847	bot-70	alpha	P00r-4410	tick	-10.82	-21.54	349	0.00	0.00		0		squad-1	3	bot-49
809847	bot-73	alpha	P00m-43B0	tick	-15.81	-1.39	25	0.06	0.00	21.02	4	squad	squad-1	7	bot-49
809930	bot-63	alpha	F00m-23B0	state	-9.95	2.28	350	0.00	0.00		0		squad-1	6	bot-49
809930	bot-63	alpha	P00m-23B0	state	-9.95	2.28	350	0.00	0.00		0		squad-1	6	bot-49
809930	bot-75	bravo	D00r--000	state+tier+score+element+ammo+packs+latches	-12.06	14.17	255	0.00	0.46	3.75	2	flee	squad-24	2	bot-71
809930	bot-67	bravo	S46rb4424	state+score+latches	-13.49	15.06	88	0.24	0.05		0		squad-2	2	bot-39
809930	bot-71	bravo	S46mm4310	state+score	-20.52	11.53	62	0.00	0.00		0		squad-24	0	bot-71
809930	bot-72	bravo	G46rm4322	score	-12.95	15.05	153	0.00	0.00		0		squad-24	1	bot-71
809930	bot-76	alpha	P00r-4410	state	-12.41	3.22	32	2.71	0.65		0		squad-1	4	bot-49
809930	bot-77	bravo	S46mm4424	score	-14.44	20.38	128	0.00	0.00		0		squad-24	3	bot-71
809930	bot-78	bravo	A46rb4410	score	-19.14	14.42	139	0.02	0.01		0		squad-24	4	bot-71
809953	bot-28	alpha	D00r--000	tick	-24.75	-13.25	175	0.00	0.00	5.03	0		squad-1	-1	bot-49
809953	bot-46	bravo	S46rm4420	score	-16.78	13.89	146	1.44	0.25	11.28	3	seek	squad-2	1	bot-39
809953	bot-63	alpha	P00m-R3B0	ammo	-9.92	2.30	355	1.32	0.03	16.73	3	squad	squad-1	6	bot-49
809953	bot-67	bravo	S46rm4424	element	-13.51	15.08	85	0.18	0.02		0		squad-2	2	bot-39
809982	bot-78	bravo	C46rb4410	state	-19.14	14.42	131	0.01	0.00		0		squad-24	3	bot-71
810000	bot-46	bravo	C46rm4420	state	-16.74	13.89	146	1.43	0.04	11.26	3	seek	squad-2	1	bot-39
810000	bot-78	bravo	A46rb4410	state	-19.16	14.41	128	1.15	0.02	8.60	3	cover	squad-24	3	bot-71
810013	bot-46	bravo	C46rm4422	latches	-16.69	13.91	139	1.66	0.05	3.44	1	cover	squad-2	1	bot-39
810230	bot-67	bravo	C46rm4420	state+latches	-13.55	15.09	65	0.00	0.04		0		squad-2	2	bot-39
810247	bot-67	bravo	C46rb4422	element+latches	-13.55	15.08	72	0.49	0.01	0.80	1	cover	squad-2	2	bot-39
810247	bot-68	alpha	P00r-4410	tick	-10.34	-16.18	60	0.00	0.00		0		squad-1	2	bot-49
810297	bot-77	bravo	P46mm4420	state+latches	-14.44	20.38	124	0.00	0.00		0		squad-24	2	bot-71
810313	bot-77	bravo	S46mm4420	state	-14.44	20.38	124	0.00	0.00		0		squad-24	2	bot-71
810313	bot-77	bravo	P46mm4420	state	-14.44	20.38	124	0.00	0.00		0		squad-24	2	bot-71
810330	bot-77	bravo	S46mm4420	state	-14.44	20.38	124	0.00	0.00		0		squad-24	2	bot-71
810330	bot-77	bravo	P46mm4420	state	-14.44	20.38	124	0.00	0.00		0		squad-24	2	bot-71
810347	bot-77	bravo	S46mm4420	state	-14.44	20.38	124	0.00	0.00		0		squad-24	2	bot-71
810347	bot-77	bravo	P46mm4420	state	-14.44	20.38	124	0.00	0.00		0		squad-24	2	bot-71
810363	bot-77	bravo	S46mm4420	state	-14.44	20.38	124	0.00	0.00		0		squad-24	2	bot-71
810363	bot-77	bravo	P46mm4420	state	-14.44	20.38	124	0.00	0.00		0		squad-24	2	bot-71
810380	bot-77	bravo	S46mm4420	state	-14.44	20.38	124	0.00	0.00		0		squad-24	2	bot-71
810380	bot-77	bravo	P46mm4420	state	-14.44	20.38	124	0.00	0.00		0		squad-24	2	bot-71
810396	bot-77	bravo	S46mm4420	state	-14.44	20.38	124	0.00	0.00		0		squad-24	2	bot-71
810396	bot-77	bravo	P46mm4420	state	-14.44	20.38	124	0.00	0.00		0		squad-24	2	bot-71
810413	bot-77	bravo	S46mm4420	state	-14.44	20.38	124	0.00	0.00		0		squad-24	2	bot-71
810413	bot-77	bravo	P46mm4420	state	-14.44	20.38	124	0.00	0.00		0		squad-24	2	bot-71
810430	bot-77	bravo	S46mm4420	state	-14.44	20.38	124	0.00	0.00		0		squad-24	2	bot-71
810430	bot-77	bravo	P46mm4420	state	-14.44	20.38	124	0.00	0.00		0		squad-24	2	bot-71
810446	bot-77	bravo	S46mm4420	state	-14.44	20.38	124	0.00	0.00		0		squad-24	2	bot-71
810446	bot-77	bravo	P46mm4420	state	-14.44	20.38	124	0.00	0.00		0		squad-24	2	bot-71
810463	bot-77	bravo	S46mm4420	state	-14.44	20.38	124	0.00	0.00		0		squad-24	2	bot-71
810463	bot-77	bravo	P46mm4420	state	-14.44	20.38	124	0.00	0.00		0		squad-24	2	bot-71
810480	bot-77	bravo	S46mm4420	state	-14.44	20.38	124	0.00	0.00		0		squad-24	2	bot-71
810480	bot-77	bravo	P46mm4420	state	-14.44	20.38	124	0.00	0.00		0		squad-24	2	bot-71
810496	bot-77	bravo	S46mm4420	state	-14.44	20.38	124	0.00	0.00		0		squad-24	2	bot-71
810496	bot-77	bravo	P46mm4420	state	-14.44	20.38	124	0.00	0.00		0		squad-24	2	bot-71
810513	bot-77	bravo	S46mm4420	state	-14.44	20.38	124	0.00	0.00		0		squad-24	2	bot-71
810513	bot-77	bravo	P46mm4420	state	-14.44	20.38	124	0.00	0.00		0		squad-24	2	bot-71
810530	bot-77	bravo	S46mm4420	state	-14.44	20.38	124	0.00	0.00		0		squad-24	2	bot-71
810530	bot-77	bravo	P46mm4420	state	-14.44	20.38	124	0.00	0.00		0		squad-24	2	bot-71
810546	bot-77	bravo	S46mm4420	state	-14.44	20.38	124	0.00	0.00		0		squad-24	2	bot-71
810546	bot-77	bravo	P46mm4420	state	-14.44	20.38	124	0.00	0.00		0		squad-24	2	bot-71
810563	bot-77	bravo	S46mm4420	state	-14.44	20.38	124	0.00	0.00		0		squad-24	2	bot-71
810563	bot-77	bravo	P46mm4420	state	-14.44	20.38	124	0.00	0.00		0		squad-24	2	bot-71
